世界,因素,统计量,范围,分组,统计单位,权重,有效数量,适用候选数量,总帧或阶段组数,有有效观测的帧或组数,有覆盖世界数,左边界,右边界,原始数量,对应权重比例,来源
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.05,0.1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.1,0.2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.2,0.4,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.4,0.6,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.6,1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,1,2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,统计单位等权,0,0,449,0,0,2,inf,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,-inf,0,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0,0.05,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.05,0.1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.1,0.2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.2,0.4,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.4,0.6,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.6,1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,1,2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[45, 47.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,2,inf,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r18:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,-inf,0,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,0,0.05,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,0.05,0.1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,0.1,0.2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,0.2,0.4,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,0.4,0.6,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,0.6,1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,1,2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,统计单位等权,0,0,449,0,0,2,inf,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,-inf,0,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0,0.05,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.05,0.1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.1,0.2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.2,0.4,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.4,0.6,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.6,1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,1,2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[47.5, 50]米",原始回波点,有适用观测的帧等权,0,0,449,0,0,2,inf,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r19:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,0,0,449,0,0,-inf,0,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,0,0,449,0,0,0,0.05,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.05,0.1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.1,0.2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.2,0.4,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.4,0.6,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,0,0,449,0,0,0.6,1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,0,0,449,0,0,1,2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,统计单位等权,0,0,449,0,0,2,inf,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,-inf,0,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0,0.05,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.05,0.1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.1,0.2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.2,0.4,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.4,0.6,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.6,1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,1,2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[5, 7.5)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,2,inf,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r2:frame_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,73,73,449,48,1,-inf,0,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:observation_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,73,73,449,48,1,0,0.05,43,0.589041095890411,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:observation_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,73,73,449,48,1,0.05,0.1,30,0.410958904109589,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:observation_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,73,73,449,48,1,0.1,0.2,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:observation_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,73,73,449,48,1,0.2,0.4,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:observation_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,73,73,449,48,1,0.4,0.6,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:observation_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,73,73,449,48,1,0.6,1,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:observation_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,73,73,449,48,1,1,2,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:observation_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,统计单位等权,73,73,449,48,1,2,inf,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:observation_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,73,73,449,48,1,-inf,0,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:frame_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,73,73,449,48,1,0,0.05,43,0.560763888888889,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:frame_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,73,73,449,48,1,0.05,0.1,30,0.4392361111111111,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:frame_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,73,73,449,48,1,0.1,0.2,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:frame_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,73,73,449,48,1,0.2,0.4,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:frame_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,73,73,449,48,1,0.4,0.6,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:frame_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,73,73,449,48,1,0.6,1,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:frame_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,73,73,449,48,1,1,2,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:frame_equal
002_00,C03,原始逐点强度,全部原始帧,异常；大于50米,原始回波点,有适用观测的帧等权,73,73,449,48,1,2,inf,0,0.0,summary.json:002_00:C03|intensity|all_frames|anomaly:r20:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,统计单位等权,0,0,449,0,0,-inf,0,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,统计单位等权,0,0,449,0,0,0,0.05,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,统计单位等权,0,0,449,0,0,0.05,0.1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,统计单位等权,0,0,449,0,0,0.1,0.2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,统计单位等权,0,0,449,0,0,0.2,0.4,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,统计单位等权,0,0,449,0,0,0.4,0.6,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,统计单位等权,0,0,449,0,0,0.6,1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,统计单位等权,0,0,449,0,0,1,2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,统计单位等权,0,0,449,0,0,2,inf,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:observation_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,-inf,0,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0,0.05,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.05,0.1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.1,0.2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.2,0.4,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.4,0.6,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,0.6,1,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,1,2,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:frame_equal
002_00,C03,原始逐点强度,全部原始帧,"异常；[7.5, 10)米",原始回波点,有适用观测的帧等权,0,0,449,0,0,2,inf,0,,summary.json:002_00:C03|intensity|all_frames|anomaly:r3:frame_equal
