frame,slots,returns_all,empty_slots,empty_nonzero_label,empty_nonzero_intensity,returns_2p5_50m,valid_normal,valid_anomaly,ignored_in_range,returns_below_2p5m,returns_above_50m,native_anomaly_all,normal_without_instance,normal_with_instance,coincident_xyz_extra_records,identical_xyzi_extra_records,range_all_min,range_all_p05,range_all_p25,range_all_median,range_all_p75,range_all_p95,range_all_p99,range_all_max,range_normal_min,range_normal_p05,range_normal_p25,range_normal_median,range_normal_p75,range_normal_p95,range_normal_p99,range_normal_max,intensity_all_min,intensity_all_p05,intensity_all_p25,intensity_all_median,intensity_all_p75,intensity_all_p95,intensity_all_p99,intensity_all_max,intensity_normal_min,intensity_normal_p05,intensity_normal_p25,intensity_normal_median,intensity_normal_p75,intensity_normal_p95,intensity_normal_p99,intensity_normal_max,negative_intensity,zero_intensity,empty_intensity_min,empty_intensity_max,intensity_quantization_residual_max,rays_behind_origin,ray_residual_m_min,ray_residual_m_p05,ray_residual_m_p25,ray_residual_m_median,ray_residual_m_p75,ray_residual_m_p95,ray_residual_m_p99,ray_residual_m_max,horizontal_pairs,horizontal_spacing_m_min,horizontal_spacing_m_p05,horizontal_spacing_m_p25,horizontal_spacing_m_median,horizontal_spacing_m_p75,horizontal_spacing_m_p95,horizontal_spacing_m_p99,horizontal_spacing_m_max,vertical_pairs,vertical_spacing_m_min,vertical_spacing_m_p05,vertical_spacing_m_p25,vertical_spacing_m_median,vertical_spacing_m_p75,vertical_spacing_m_p95,vertical_spacing_m_p99,vertical_spacing_m_max,reused_numeric_instance_ids,sensor_world_x_m,sensor_world_y_m,sensor_world_z_m,travel_from_previous_m
392,131072,124197,6875,0,6875,123321,123060,0,261,86,790,0,118435,4625,0,0,1.163196325302124,4.668445491790772,6.3484039306640625,9.0704984664917,16.561338424682617,29.110279083251946,46.56632934570302,101.66969299316406,3.7545297145843506,4.671781539916992,6.340122222900391,8.998321533203125,16.254375457763672,28.270643138885497,41.23512756347657,49.99864196777344,0.0020000000949949026,0.026571428403258324,0.0925714299082756,0.17885714769363403,0.36057141423225403,0.6985714435577393,0.8971428275108337,1.6239999532699585,0.0020000000949949026,0.027714285999536514,0.09428571164608002,0.18057142198085785,0.3628571331501007,0.699999988079071,0.8978314125537882,1.6239999532699585,0,0,0.0014285714132711291,1.3234286308288574,0.0002079010009765625,0,5.25138837546682e-08,2.0263484506396133e-05,0.00010705649285248345,0.0002764038514598884,0.0006762314841477986,0.0024466890673167842,0.004424354391928318,0.014070381490561406,121733,0.022670302540063858,0.03222699984908104,0.04650052636861801,0.08348608016967773,0.21450527012348175,5.635373401641844,21.197798461914054,38.710166931152344,120890,0.017721837386488914,0.03240686058998108,0.05486161448061466,0.1053706631064415,0.24220222979784012,3.877742826938619,17.597129707336435,38.3481559753418,,64.29411713752538,-57.31317667280795,1.374388808618163,0.32047297650694523
393,131072,124080,6992,0,6992,123060,122779,0,281,86,934,0,118220,4559,0,0,1.1697567701339722,4.640700840950013,6.248401522636414,8.829765319824219,16.63942289352417,29.064853477478017,46.81748676300036,101.94868469238281,3.7486984729766846,4.642999649047852,6.240372896194458,8.773773193359375,16.248888969421387,28.219973373413076,39.89754608154297,49.99503707885742,0.0020000000949949026,0.026571428403258324,0.09200000017881393,0.17914286255836487,0.36085712909698486,0.6928571462631226,0.8882856965065002,1.624571442604065,0.0020000000949949026,0.02800000086426735,0.09399999678134918,0.18114285171031952,0.36314284801483154,0.6937142610549927,0.8880000114440918,1.624571442604065,0,0,0.001714285695925355,1.4885714054107666,0.00020837783813476562,0,6.335115057885848e-08,2.0442683951120283e-05,0.0001061443186363459,0.00027880192790831444,0.0006717817544529778,0.0024580650028605683,0.0044093104648650515,0.01478949641785827,121437,0.023356987163424492,0.032138562947511676,0.04569849371910095,0.08178815990686417,0.2076781839132309,5.65227813720703,20.99277130126953,43.96010208129883,120540,0.017871340736746788,0.032277793250977994,0.05358145572245121,0.10467183589935303,0.2375779151916504,3.6968895912170394,17.445084037780763,42.30013656616211,,64.50484312455644,-57.56097451019861,1.3837574901784417,0.32541816485851827
394,131072,123969,7103,0,7103,122877,122601,0,276,88,1004,0,118076,4525,0,0,1.1717556715011597,4.613143539428711,6.135875701904297,8.603873252868652,16.64754867553711,29.06618423461913,46.98594192504879,102.27169036865234,3.7818779945373535,4.615705490112305,6.126956939697266,8.538925170898438,16.2910213470459,28.142637252807617,38.6687126159668,49.98530197143555,0.0020000000949949026,0.026571428403258324,0.09200000017881393,0.1785714328289032,0.35914286971092224,0.6837142705917358,0.8748571276664734,1.632857084274292,0.0020000000949949026,0.027714285999536514,0.09371428936719894,0.18057142198085785,0.36142855882644653,0.6845714449882507,0.8757143020629883,1.632857084274292,0,0,0.0014285714132711291,1.3411428928375244,0.00020837783813476562,0,9.019550380702276e-08,2.0155305186984414e-05,0.00010554445555732025,0.00027982141500489945,0.000664685191731038,0.002453439562341604,0.004375258433580365,0.01483497431105617,121341,0.02327127754688263,0.03197021037340164,0.04488687217235565,0.08018270879983902,0.20883217453956604,5.767178058624268,20.850282669067415,38.944087982177734,120440,0.018140356987714767,0.032104353047907354,0.05200703348964453,0.10372938960790634,0.23717138171195984,3.7962354302406247,17.65343185424805,37.97726058959961,,64.71033933085896,-57.78911065948991,1.3770736815626123,0.30711474519436227
395,131072,123803,7269,0,7269,122671,122424,0,247,87,1045,0,117943,4481,0,0,1.1510016918182373,4.598208570480347,6.040408611297607,8.401752471923828,16.6184720993042,29.09388484954834,47.2105578613281,102.56968688964844,3.7909305095672607,4.599418139457702,6.032876491546631,8.341323852539062,16.2718448638916,28.139340496063223,38.149634399414104,49.99903869628906,0.001714285695925355,0.026000000536441803,0.09142857044935226,0.1777142882347107,0.3588571548461914,0.6697142720222473,0.8677085721492755,1.6291428804397583,0.001714285695925355,0.02742857113480568,0.09371428936719894,0.18000000715255737,0.3611428439617157,0.6711428761482239,0.8688571453094482,1.6291428804397583,0,0,0.001714285695925355,1.5931428670883179,0.00020837783813476562,0,4.544319796582063e-08,2.0318229939371252e-05,0.00010466241860178267,0.000278601791231127,0.0006566205811742252,0.0024529104110012166,0.004360788986171111,0.014875568083511042,121134,0.023259053006768227,0.031854336336255076,0.044288601726293564,0.07863873243331909,0.20518652722239494,5.5601175785064685,21.026530094146693,42.641090393066406,120234,0.01792023703455925,0.03197663761675358,0.05078525561839342,0.10266110301017761,0.23339056596159935,3.631873297691338,18.02043897628784,44.39913558959961,,64.92424328005919,-58.016835309848666,1.374296689243086,0.3124437990276271
396,131072,123812,7260,0,7260,122695,122451,0,244,86,1031,0,118008,4443,0,0,1.1765333414077759,4.600295066833496,5.943294882774353,8.229328155517578,16.680559635162354,29.179514694213868,47.24018852233887,102.84967803955078,3.7634530067443848,4.6017842292785645,5.933324813842773,8.167804718017578,16.28152561187744,28.277615547180176,37.90438652038574,49.991455078125,0.0020000000949949026,0.02628571353852749,0.0917142853140831,0.17742857336997986,0.35742858052253723,0.6554285883903503,0.8562856912612915,1.6248571872711182,0.0020000000949949026,0.027714285999536514,0.09371428936719894,0.17971429228782654,0.3594285845756531,0.6565714478492737,0.8571428656578064,1.6248571872711182,0,0,0.001714285695925355,1.569428563117981,0.0002079010009765625,0,4.867448986232073e-08,2.0703631128928068e-05,0.00010520928651817861,0.0002775373945317642,0.0006520491743561968,0.0024714417262161844,0.004277110578030574,0.014933157677595761,121238,0.02325875498354435,0.03180371690541506,0.043781958520412445,0.07739375531673431,0.2036060430109501,5.601354432106012,20.876237201690685,44.639102935791016,120315,0.018515272065997124,0.03183688893914223,0.049761347472667694,0.10154721140861511,0.22966017574071884,3.4513359308242775,17.334578361511237,41.96113586425781,,65.10739390180468,-58.24287734322866,1.3818001653586112,0.29102483271044444
397,131072,123698,7374,0,7374,122565,122313,0,252,87,1046,0,117955,4358,0,0,1.163541555404663,4.597678160667419,5.814173340797424,8.067505836486816,16.680326461791992,29.21273679733276,47.39161891937254,103.16267395019531,3.773228645324707,4.601255130767822,5.805273532867432,8.002920150756836,16.105031967163086,28.38009757995605,37.92532974243164,49.9782600402832,0.0014285714132711291,0.02628571353852749,0.0917142853140831,0.17800000309944153,0.3531428575515747,0.6417142748832703,0.8534285426139832,1.6217142343521118,0.0014285714132711291,0.027714285999536514,0.09399999678134918,0.18028570711612701,0.3554285764694214,0.6428571343421936,0.854251427650453,1.6217142343521118,0,0,0.001714285695925355,1.3614286184310913,0.00020837783813476562,0,4.433072458248834e-08,2.070059841559274e-05,0.00010577648227553752,0.0002760336576518415,0.000646043381472096,0.002471329013380384,0.004242876851909728,0.014963469633795978,121058,0.023244183510541916,0.03169084601104259,0.04336924571543932,0.07650772482156754,0.20138274505734444,5.504253673553467,20.885352897644022,44.642086029052734,120159,0.01803605630993843,0.03171717487275601,0.049180928617715836,0.10088687390089035,0.22696755826473236,3.489125728607168,17.991783027648896,39.561214447021484,,65.28320202513582,-58.45880721017098,1.3650905028446276,0.2789505628032945
398,131072,123611,7461,0,7461,122476,122204,0,272,87,1048,0,117915,4289,0,0,1.1665395498275757,4.592336654663086,5.71153712272644,7.925822734832764,16.62046241760254,29.363566398620605,47.577500915527125,103.39148712158203,3.746354341506958,4.594111227989197,5.701654076576233,7.86982536315918,15.825491905212402,28.580053424835196,37.96790313720703,49.99833297729492,0.0020000000949949026,0.026571428403258324,0.09200000017881393,0.17800000309944153,0.349142849445343,0.6302857398986816,0.8554285764694214,1.6345714330673218,0.0020000000949949026,0.02800000086426735,0.09399999678134918,0.18028570711612701,0.35114285349845886,0.6311428546905518,0.8562771207094196,1.6345714330673218,0,0,0.001714285695925355,1.5925713777542114,0.00020837783813476562,0,3.156062389182152e-08,2.0403264067603092e-05,0.00010695475884170365,0.0002755821434702575,0.0006397196116157639,0.002486839744147499,0.004264055871113191,0.01502198003867852,120916,0.023170173168182373,0.03159131109714508,0.04297247249633074,0.0756029486656189,0.20211100205779076,5.730175495147705,21.185950183868453,44.62208557128906,120000,0.01799507811665535,0.03146148510277271,0.04828656651079655,0.09964929521083832,0.22479134798049927,3.452392113208759,18.14939113616937,44.85213851928711,,65.45953321114068,-58.67487043437085,1.368437205139207,0.27890357549836553
399,131072,123440,7632,0,7632,122339,122067,0,272,85,1016,0,117732,4335,0,0,1.144773006439209,4.557855725288391,5.6340426206588745,7.833492279052734,16.29388189315796,29.324313735961912,47.18587718963624,103.69868469238281,3.787189483642578,4.559133911132813,5.624573230743408,7.7785868644714355,15.45231580734253,28.636210441589352,37.89039352416991,49.98469924926758,0.0022857142612338066,0.027142856270074844,0.09142857044935226,0.1785714328289032,0.34371429681777954,0.621157148480412,0.8674286007881165,1.6257143020629883,0.0022857142612338066,0.02857142873108387,0.09342857450246811,0.18085713684558868,0.34542858600616455,0.6219142735004417,0.8675257337093343,1.6257143020629883,0,0,0.001714285695925355,1.5725713968276978,0.0002079010009765625,0,8.835881630810164e-09,2.018469050249148e-05,0.00010708255293144389,0.0002724037394682535,0.0006313028604165796,0.002481486281274394,0.004251739943757384,0.015060611229968239,120803,0.022924944758415222,0.03142734281718731,0.04241396114230156,0.0749378353357315,0.19816379994153976,5.664734125137327,21.0160517501831,43.26509094238281,119887,0.018153754994273186,0.031242613308131696,0.04784056171774864,0.09827884286642075,0.22093334048986435,3.3873081922531085,17.883316955566407,39.95026779174805,,65.61698081359938,-58.86982179677572,1.3729362804033007,0.25063124885324783
400,131072,123349,7723,0,7723,122240,122022,0,218,84,1025,0,117823,4199,0,0,1.1465524435043335,4.502657127380371,5.559006690979004,7.731537818908691,15.855234146118164,29.289393234252923,47.175569305419934,103.89068603515625,3.7641468048095703,4.503411030769348,5.547235012054443,7.680011749267578,15.078461408615112,28.50572700500488,37.84189174652097,49.907474517822266,0.001714285695925355,0.027714285999536514,0.09114285558462143,0.17885714769363403,0.33799999952316284,0.6177142858505249,0.8765714168548584,1.6262856721878052,0.001714285695925355,0.028857143595814705,0.09285714477300644,0.18114285171031952,0.3400000035762787,0.6191428303718567,0.877940014600752,1.6262856721878052,0,0,0.001714285695925355,1.4028571844100952,0.00020837783813476562,0,2.0955293242700435e-08,1.9939523530674948e-05,0.00010710643933553583,0.00026922376592074503,0.0006282488252113357,0.002456542862409438,0.0042111223605133755,0.015101300875275591,120735,0.02338367886841297,0.031239946931600572,0.04195527918636799,0.0739545226097107,0.19653738290071487,5.609865236282342,21.19508113861089,40.278160095214844,119876,0.01857353001832962,0.03087951196357608,0.046998897567391396,0.0962880402803421,0.21780095621943474,3.305292785167694,17.97116470336914,38.912235260009766,,65.77648068847775,-59.05149012819529,1.3711939561221815,0.24175737511167272
401,131072,123299,7773,0,7773,122188,121962,0,226,87,1024,0,117881,4081,0,0,1.1649926900863647,4.421232748031616,5.501968860626221,7.672591686248779,15.547176837921143,29.39049015045165,46.88959838867198,104.07425689697266,3.743539810180664,4.42233898639679,5.4935325384140015,7.627786159515381,14.875335454940796,28.48731317520141,37.91766281127929,49.99611282348633,0.0022857142612338066,0.02742857113480568,0.09028571099042892,0.1794285774230957,0.3334285616874695,0.6142857074737549,0.8791428804397583,1.6225714683532715,0.0022857142612338066,0.028585714474320463,0.09228571504354477,0.1817142814397812,0.3351428508758545,0.615414282679557,0.8799371677637097,1.6225714683532715,0,0,0.001714285695925355,1.4354286193847656,0.00020837783813476562,0,2.0651398369298896e-08,1.9969965904765542e-05,0.00010764726430993117,0.0002668180678153736,0.0006282077411895487,0.0024545456254758766,0.004222026042159699,0.015136308435131345,120672,0.023170026019215584,0.03096029767766595,0.04157954268157482,0.0731615200638771,0.19427375122904778,5.607150030136103,20.860097141265868,37.25508499145508,119804,0.017306456342339516,0.03058003205806017,0.04658721201121807,0.09511321783065796,0.21870075538754463,3.2581020593643117,17.506985816955574,39.127235412597656,,65.91570116277916,-59.23041494317899,1.3724042218603414,0.22671103772163084
402,131072,123229,7843,0,7843,122097,121847,0,250,87,1045,0,117833,4014,0,0,1.1142290830612183,4.338752937316895,5.4549736976623535,7.635351181030273,15.337027549743652,29.5352970123291,46.78513946533206,104.3017349243164,3.6245453357696533,4.339813947677612,5.445608854293823,7.587759017944336,14.689065933227539,28.51221694946289,37.8716384887695,49.98468017578125,0.0020000000949949026,0.027714285999536514,0.08942857384681702,0.17885714769363403,0.3302857279777527,0.6131428480148315,0.8830628371238712,1.6305714845657349,0.0020000000949949026,0.028857143595814705,0.0917142853140831,0.18114285171031952,0.3317142724990845,0.6137142777442932,0.8820000290870667,1.6305714845657349,0,0,0.001714285695925355,1.434571385383606,0.0002079010009765625,0,1.7961277474817524e-08,1.9980111727401553e-05,0.00010819008976537607,0.00026549489865423817,0.0006308838653979905,0.002475174178303156,0.00424283533681917,0.01516660845979024,120529,0.02243097871541977,0.03070542961359024,0.04116159677505493,0.07228221744298935,0.19230158627033234,5.580718421936031,20.766281356811525,40.611175537109375,119670,0.018564816564321518,0.030161584727466106,0.04609175119549036,0.09391453862190247,0.21847296878695488,3.212155652046193,17.718071975708,40.11520767211914,,66.03253098211424,-59.40111066784371,1.3708566337828638,0.2068541325029266
403,131072,123090,7982,0,7982,121982,121721,0,261,85,1023,0,117859,3862,0,0,1.1657593250274658,4.248799800872803,5.415760159492493,7.603886604309082,15.133013725280762,29.6150366783142,45.76546833038332,104.46968078613281,3.4510250091552734,4.249464511871338,5.406351089477539,7.559088230133057,14.521647453308105,28.471158981323242,37.81665191650391,49.99549865722656,0.0022857142612338066,0.027714285999536514,0.08942857384681702,0.17914286255836487,0.32771429419517517,0.6117143034934998,0.8862857222557068,1.6302857398986816,0.0022857142612338066,0.02914285659790039,0.09142857044935226,0.1817142814397812,0.32914286851882935,0.6122857332229614,0.885371410846711,1.6302857398986816,0,0,0.001714285695925355,1.5828571319580078,0.00020837783813476562,0,6.03021936941876e-08,2.0241370749497222e-05,0.00010851987372189702,0.00026417283858783244,0.0006327400914656443,0.002466311208216121,0.004185988050064978,0.015197874872560736,120431,0.02171211503446102,0.030295686796307564,0.040821366012096405,0.07174079120159149,0.19088884443044662,5.516161918640137,20.768325996398918,40.29616928100586,119483,0.01805618405342102,0.029796766862273217,0.045700592920184135,0.09279623627662659,0.21691778302192688,3.239960503578173,17.82379959106439,39.3232421875,,66.14421590729748,-59.54747577668895,1.3720116928668509,0.18411301355947635
404,131072,123107,7965,0,7965,122014,121766,0,248,81,1012,0,117979,3787,0,0,1.141555905342102,4.1512915134429935,5.382327079772949,7.573451995849609,14.921886920928955,29.532877159118648,44.979533462524586,166.8603057861328,3.4002466201782227,4.152040958404541,5.37199330329895,7.526925086975098,14.37521481513977,28.47281312942505,37.875046920776406,49.997459411621094,0.0020000000949949026,0.02800000086426735,0.08971428871154785,0.1794285774230957,0.3271428644657135,0.6105714440345764,0.8785714507102966,1.6311428546905518,0.0020000000949949026,0.02914285659790039,0.0917142853140831,0.1817142814397812,0.3288571536540985,0.6119285672903061,0.8799143105745348,1.6311428546905518,0,0,0.0014285714132711291,1.5877143144607544,0.00020837783813476562,0,3.017125696606668e-08,2.039930868914605e-05,0.00010824019115315845,0.00026354271101160893,0.0006345962601666069,0.0024543854895098596,0.004199675906002675,0.02670168322058464,120501,0.020652122795581818,0.030006563290953636,0.04037357121706009,0.07130161672830582,0.18967746198177338,5.56242561340332,21.00111961364746,41.7301139831543,119605,0.01798817329108715,0.029414621740579606,0.04543335735797882,0.09155268222093582,0.2169182151556015,3.2645863533019974,17.504633331298713,39.75815200805664,,66.2462338409948,-59.68158032729474,1.364535245687402,0.1686641234865322
