案例,视角,固定排序失分百分点,该视角累计失分比例,有效点次,观测次数,各召回区间失分,同帧错序概率,跨帧错序概率,对应训练素材,训练素材学习表现,训练素材池内错序概率,验证观测池内错序概率,原因类别,原因证据,修改方案,区分原因的小实验,尚未核对素材的失分百分点,尚未确认原因的失分百分点,主要对侧案例
N139:3303,正常结构候选,1.0697777613256067e-10,99.99999941143629,3,3,,,,stu 记录5272 / 素材42201 / BCE=0.4538 / 错序率=0.0094406 / 访问1次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次；nuscenes 记录3075 / 素材24351 / BCE=0.00042855 / 错序率=0.0002115 / 访问1次,近邻训练 BCE=0.45379507541656494; 验证观测 BCE=0.0001911225845105946; 均仅为分类诊断,0.00944058141540439,3.428610612692716e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N139:3306,正常结构候选,1.0697777613256067e-10,99.9999994118869,1,1,,,,stu 记录5613 / 素材44923 / BCE=0.03773 / 错序率=0.0035823 / 访问2次；nuscenes 记录3566 / 素材28324 / BCE=0.00020782 / 错序率=0.00010559 / 访问1次；nuscenes 记录2610 / 素材20709 / BCE=0.0018839 / 错序率=0.0005625 / 访问1次；nuscenes 记录3065 / 素材24273 / BCE=0.00017519 / 错序率=7.9434e-05 / 访问1次,近邻训练 BCE=0.03772992268204689; 验证观测 BCE=0.0001795440766727552; 均仅为分类诊断,0.003582347009766365,2.8571755105772636e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N139:3312,正常结构候选,1.0697777613256067e-10,99.99999941233753,11,8,,,,stu 记录6093 / 素材48400 / BCE=0.11813 / 错序率=0.0057295 / 访问1次；nuscenes 记录296 / 素材2333 / BCE=0.03313 / 错序率=0.0034328 / 访问1次；nuscenes 记录1299 / 素材10367 / BCE=0.038241 / 错序率=0.0036905 / 访问2次；nuscenes 记录2364 / 素材18746 / BCE=0.021649 / 错序率=0.0026197 / 访问1次,近邻训练 BCE=0.11813154816627502; 验证观测 BCE=0.0001911225845105946; 均仅为分类诊断,0.0057294885405484485,3.428610612692716e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N139:3373,正常结构候选,1.0697777613256067e-10,99.99999941278816,1,1,,,,stu 记录5272 / 素材42201 / BCE=0.4538 / 错序率=0.0094406 / 访问1次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次；nuscenes 记录3075 / 素材24351 / BCE=0.00042855 / 错序率=0.0002115 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次,近邻训练 BCE=0.45379507541656494; 验证观测 BCE=0.0001795440766727552; 均仅为分类诊断,0.00944058141540439,2.8571755105772636e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N139:3414,正常结构候选,1.0697777613256067e-10,99.99999941323877,1,1,,,,stu 记录5498 / 素材44008 / BCE=0.021299 / 错序率=0.0026024 / 访问1次；nuscenes 记录4775 / 素材38226 / BCE=0.22429 / 错序率=0.0067865 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次；nuscenes 记录3900 / 素材31076 / BCE=0.0028643 / 错序率=0.00070005 / 访问1次,近邻训练 BCE=0.021299028769135475; 验证观测 BCE=0.0001795440766727552; 均仅为分类诊断,0.0026024180862890545,2.8571755105772636e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N139:3440,正常结构候选,1.0697777613256067e-10,99.9999994136894,1,1,,,,stu 记录5031 / 素材40274 / BCE=0.036911 / 错序率=0.0035436 / 访问2次；nuscenes 记录3566 / 素材28324 / BCE=0.00020782 / 错序率=0.00010559 / 访问1次；nuscenes 记录2610 / 素材20709 / BCE=0.0018839 / 错序率=0.0005625 / 访问1次；nuscenes 记录3065 / 素材24273 / BCE=0.00017519 / 错序率=7.9434e-05 / 访问1次,近邻训练 BCE=0.03691130876541138; 验证观测 BCE=0.0001795440766727552; 均仅为分类诊断,0.003543565559694592,2.8571755105772636e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N139:3456,正常结构候选,1.0697777613256067e-10,99.99999941414,1,1,,,,stu 记录5031 / 素材40274 / BCE=0.036911 / 错序率=0.0035436 / 访问2次；nuscenes 记录3566 / 素材28324 / BCE=0.00020782 / 错序率=0.00010559 / 访问1次；nuscenes 记录2610 / 素材20709 / BCE=0.0018839 / 错序率=0.0005625 / 访问1次；nuscenes 记录3065 / 素材24273 / BCE=0.00017519 / 错序率=7.9434e-05 / 访问1次,近邻训练 BCE=0.03691130876541138; 验证观测 BCE=0.0001911225845105946; 均仅为分类诊断,0.003543565559694592,3.428610612692716e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N140:60,正常结构候选,1.0697777613256067e-10,99.99999941459063,1,1,,,,stu 记录5940 / 素材47330 / BCE=0.24086 / 错序率=0.0074946 / 访问1次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次；nuscenes 记录3567 / 素材28331 / BCE=0.00016526 / 错序率=7.2007e-05 / 访问2次,近邻训练 BCE=0.24085786938667297; 验证观测 BCE=0.0001795440766727552; 均仅为分类诊断,0.007494591365559107,2.8571755105772636e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N140:77,正常结构候选,1.0697777613256067e-10,99.99999941504124,1,1,,,,stu 记录5046 / 素材40394 / BCE=0.24812 / 错序率=0.0076158 / 访问1次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次；nuscenes 记录2396 / 素材19000 / BCE=0.0099765 / 错序率=0.0015753 / 访问1次,近邻训练 BCE=0.24812099337577823; 验证观测 BCE=0.0001911225845105946; 均仅为分类诊断,0.007615787830841596,3.428610612692716e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N140:95,正常结构候选,1.0697777613256067e-10,99.99999941549187,21,1,,,,stu 记录6052 / 素材48114 / BCE=0.16284 / 错序率=0.0066159 / 访问1次；nuscenes 记录1758 / 素材14008 / BCE=0.13954 / 错序率=0.0062661 / 访问1次；nuscenes 记录615 / 素材4824 / BCE=1.187 / 错序率=0.013334 / 访问1次；nuscenes 记录182 / 素材1447 / BCE=0.0070959 / 错序率=0.0012121 / 访问2次,近邻训练 BCE=0.16284050047397614; 验证观测 BCE=0.0001795440766727552; 均仅为分类诊断,0.0066159477449800035,2.8571755105772636e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N140:319,正常结构候选,1.0697777613256067e-10,99.99999941594248,22,4,,,,stu 记录5665 / 素材45339 / BCE=0.042193 / 错序率=0.0035976 / 访问1次；nuscenes 记录2609 / 素材20702 / BCE=0.051484 / 错序率=0.0043114 / 访问1次；nuscenes 记录2627 / 素材20839 / BCE=0.00040952 / 错序率=0.00020537 / 访问1次；nuscenes 记录3709 / 素材29486 / BCE=0.00012605 / 错序率=2.1957e-05 / 访问1次,近邻训练 BCE=0.04219250753521919; 验证观测 BCE=0.00014159602869767696; 均仅为分类诊断,0.003597553410796195,1.1428702042309053e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N140:381,正常结构候选,1.0697777613256067e-10,99.99999941639311,16,9,,,,stu 记录6095 / 素材48414 / BCE=0.014223 / 错序率=0.0019101 / 访问1次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次；nuscenes 记录3075 / 素材24351 / BCE=0.00042855 / 错序率=0.0002115 / 访问1次,近邻训练 BCE=0.014222705736756325; 验证观测 BCE=0.0001795440766727552; 均仅为分类诊断,0.0019101003682742337,2.8571755105772636e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N140:432,正常结构候选,1.0697777613256067e-10,99.99999941684372,2,2,,,,stu 记录5562 / 素材44518 / BCE=0.10622 / 错序率=0.0056691 / 访问1次；nuscenes 记录1973 / 素材15706 / BCE=0.033973 / 错序率=0.0033964 / 访问1次；nuscenes 记录3567 / 素材28331 / BCE=0.00016526 / 错序率=7.2007e-05 / 访问2次；nuscenes 记录3075 / 素材24351 / BCE=0.00042855 / 错序率=0.0002115 / 访问1次,近邻训练 BCE=0.10621501505374908; 验证观测 BCE=0.0001911225845105946; 均仅为分类诊断,0.005669108387324707,3.428610612692716e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N140:693,正常结构候选,1.0697777613256067e-10,99.99999941729435,2,1,,,,stu 记录6093 / 素材48400 / BCE=0.11813 / 错序率=0.0057295 / 访问1次；nuscenes 记录2565 / 素材20340 / BCE=0.2138 / 错序率=0.0071532 / 访问1次；nuscenes 记录1758 / 素材14008 / BCE=0.13954 / 错序率=0.0062661 / 访问1次；nuscenes 记录1811 / 素材14424 / BCE=0.55177 / 错序率=0.010157 / 访问1次,近邻训练 BCE=0.11813154816627502; 验证观测 BCE=0.0001911225845105946; 均仅为分类诊断,0.0057294885405484485,3.428610612692716e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N140:936,正常结构候选,1.0697777613256067e-10,99.99999941774496,7,7,,,,stu 记录5272 / 素材42201 / BCE=0.4538 / 错序率=0.0094406 / 访问1次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次；nuscenes 记录3075 / 素材24351 / BCE=0.00042855 / 错序率=0.0002115 / 访问1次；nuscenes 记录3567 / 素材28331 / BCE=0.00016526 / 错序率=7.2007e-05 / 访问2次,近邻训练 BCE=0.45379507541656494; 验证观测 BCE=0.0001911225845105946; 均仅为分类诊断,0.00944058141540439,3.428610612692716e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
N140:1097,正常结构候选,1.0697777613256067e-10,99.99999941819559,11,11,,,,stu 记录5272 / 素材42201 / BCE=0.4538 / 错序率=0.0094406 / 访问1次；nuscenes 记录3075 / 素材24351 / BCE=0.00042855 / 错序率=0.0002115 / 访问1次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次；nuscenes 记录3567 / 素材28331 / BCE=0.00016526 / 错序率=7.2007e-05 / 访问2次,近邻训练 BCE=0.45379507541656494; 验证观测 BCE=0.0001911225845105946; 均仅为分类诊断,0.00944058141540439,3.428610612692716e-05,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.0697777613256067e-10,P169:1:1.06978e-10
