structure,frame,points,range_m,preserved_world,spread_m,axis1_span_m,axis2_span_m,axis3_span_m,linearity,planarity,scattering,neighbor_m,intensity
206:10:76,374,48,23.66642951965332,train/branched_low_smooth_6,1.2546863701051714,4.503614570389644,2.3286196849021725,1.0473973839805573,0.758196973049626,0.1946302354006335,0.04717279154974048,0.1711265568629292,0.011142857372760773
206:10:77,374,14,26.702648162841797,train/branched_low_smooth_6,0.39306859571455466,1.050454905370137,0.4914521941871974,0.23225981139374394,0.8254952422988815,0.14280556419540322,0.031699193505715255,0.16289586266379055,0.09942857176065445
206:10:81,374,587,11.356884956359863,train/branched_low_smooth_6,1.2478166100761645,3.9116531670904333,1.9783212093188487,1.2844626372565795,0.806711889232088,0.13849226793620448,0.05479584283170749,0.07336448311011139,0.09371428936719894
206:10:82,374,144,15.59370231628418,train/branched_low_smooth_6,1.2594706639586344,4.406069630638,1.9674280097423877,1.2324961178281,0.7590075051743522,0.1861461445226504,0.054846350302997324,0.10598141849586037,0.053857143968343735
206:10:83,374,1234,8.55128002166748,train/branched_low_smooth_6,1.1652736081564525,4.048094569892964,1.9667832845925273,1.2216083559655977,0.7710975387283939,0.16572548914413332,0.0631769721274728,0.05320887344397521,0.27071428298950195
206:10:110,374,23,20.46576499938965,train/branched_low_smooth_6,0.4079827897064878,1.794649915931727,0.6037633241081252,0.45107119601533346,0.7375315460534481,0.10271845366426427,0.15975000028228767,0.1255549939109632,0.0974285677075386
206:10:112,374,9,37.180755615234375,train/branched_low_smooth_6,0.650849187519185,1.976128616724701,0.8017793754579234,0.5122526028147074,0.7975750321717832,0.14176521693384073,0.06065975089437612,0.27681671522964196,0.057428572326898575
206:10:113,374,17,33.236751556396484,train/branched_low_smooth_6,0.6214559360680032,2.391698167779233,0.6452557627571937,0.23627531501620547,0.9030959374637907,0.08630460738470437,0.010599455151504943,0.20869107456265662,0.018857141956686974
206:18:4,374,5,31.403608322143555,train/branched_low_smooth_6,1.775166171861018,4.5152113853896045,0.4301854856923152,0.2175806845506697,0.9921791753215331,0.005740345850392903,0.0020804788280739165,0.19577419555768952,0.0665714293718338
206:18:7,374,118,26.661258697509766,train/branched_low_smooth_6,1.4818284226372924,5.05999725158464,1.8057616246139752,2.1512076749551365,0.8051030269228049,0.0961208738097584,0.09877609926743675,0.17061174652740094,0.05471428483724594
206:20:2,374,12,15.56561279296875,train/branched_low_smooth_6,0.5476140434890915,1.3566751200919824,0.8257205412496076,0.14535465537456582,0.5801051006676587,0.4105313206398385,0.009363578692502757,0.0963505014043354,0.11085714399814606
206:254:12,374,22,26.57518196105957,train/branched_low_smooth_6,0.4057426787598995,1.4647510934560097,0.37469401063319063,0.16683853193630188,0.8935798592054137,0.09379569535126744,0.012624445443318956,0.1637166557864416,0.1818571388721466
206:254:13,374,23,27.294052124023438,train/branched_low_smooth_6,0.44155514390678846,1.5071016045166958,0.6459832678460933,0.4151729585238896,0.8748341513953065,0.06401410644648821,0.0611517421582052,0.16683852841922145,0.19628570973873138
206:10:69,375,26,26.09937286376953,train/branched_low_smooth_6,0.5971333777782977,2.4941410409571687,1.176288170947403,0.5138034567759122,0.7321983370617712,0.1690890668305428,0.0987125961076859,0.15884461789560225,0.10185714066028595
206:10:71,375,13,16.707698822021484,train/branched_low_smooth_6,0.4904444091748903,1.4892571740023053,0.9398176937389833,0.21808150373935187,0.6787262886006673,0.30188897007198934,0.01938474132734329,0.20286474958284367,0.035999998450279236
206:10:72,375,641,11.044332504272461,train/branched_low_smooth_6,1.1115113783485548,4.066987766362706,2.059270243383521,1.7212051650837212,0.7743295742543864,0.07559403842743312,0.15007638731818046,0.06736615935631494,0.37142857909202576
206:10:73,375,1201,8.152003288269043,train/branched_low_smooth_6,1.0034774107044189,4.065308630371474,1.8487818075609281,1.544407355802221,0.7825377130307782,0.1318577957385503,0.08560449123067151,0.049553073462953144,0.018571428954601288
206:10:75,375,134,18.149295806884766,train/branched_low_smooth_6,0.7604156349202351,2.517336738133099,1.948461216223779,0.804159284956348,0.6569805803451525,0.23613565619506405,0.10688376345978345,0.11301658160325531,0.09342857450246811
206:10:76,375,34,24.19622802734375,train/branched_low_smooth_6,1.1357089921573609,3.5483488051941956,2.1432487865282726,1.109756631354554,0.722066048854169,0.17930717815106162,0.09862677299476927,0.18036844375995392,0.017999999225139618
206:10:77,375,11,27.015649795532227,train/branched_low_smooth_6,0.6927618188463177,2.1175980716082043,1.1521239619270291,0.45651125990854785,0.5526624384559018,0.3923847111657267,0.054952850378371415,0.1722710819282471,0.037142857909202576
206:10:81,375,652,11.026995658874512,train/branched_low_smooth_6,1.2210406899079742,3.8979602107264917,1.809013873483034,1.2754256050925221,0.8093663607510824,0.13267873285490836,0.05795490639400921,0.07074071254944361,0.09185714274644852
206:10:82,375,160,15.386747360229492,train/branched_low_smooth_6,1.0914679475565423,3.8302836341281945,2.020095716364592,1.2164455271757566,0.6949681165492033,0.23181478657012994,0.0732170968806668,0.10117198458362708,0.04899999871850014
206:10:83,375,1273,8.414895057678223,train/branched_low_smooth_6,1.1653814993883007,4.0798377579527365,1.9502526361810553,1.2641451868472315,0.7804959111282654,0.1596557298171145,0.0598483590546201,0.05213005580143292,0.2768571376800537
206:10:110,375,14,20.203012466430664,train/branched_low_smooth_6,0.24524766024771444,0.6268700963055043,0.4274869190776034,0.19920042596173296,0.44721502564981874,0.4829073960371831,0.0698775783129982,0.12460768003234907,0.1348571479320526
206:10:112,375,17,37.249752044677734,train/branched_low_smooth_6,1.18440128198649,3.4135795941832234,1.5538350719396117,1.2022742721000166,0.8865351001202202,0.030846654634306896,0.0826182452454728,0.2409447582039004,0.06800000369548798
206:10:113,375,15,33.0839958190918,train/branched_low_smooth_6,0.6262046683949222,1.7380230523448326,0.5244690608435314,0.2907728884136527,0.9251376436864965,0.06161828833701672,0.013244067976486662,0.21441412067061474,0.017428571358323097
206:18:4,375,11,32.420799255371094,train/branched_low_smooth_6,1.6725424709564494,4.053073588011908,1.599450018196399,0.42821611824466355,0.9041946436261348,0.08787694771920589,0.007928408654659413,0.2438512280132369,0.05371428653597832
206:18:7,375,84,26.266937255859375,train/branched_low_smooth_6,1.3968505647196778,5.070345328588852,2.040378678210499,1.8353932722728536,0.8683799757947466,0.06936615294254593,0.06225387126270739,0.16536651959017948,0.05371428653597832
206:20:2,375,11,15.720731735229492,train/branched_low_smooth_6,0.6638044023615666,1.6864670137935769,0.9315877291743606,0.11988429003894246,0.6192083445527643,0.37599079572774036,0.004800859719495285,0.09814453967621013,0.09885714203119278
206:254:12,375,21,26.764312744140625,train/branched_low_smooth_6,0.3734163541166868,1.3176322618468435,0.5022413491939601,0.19459523104161897,0.8516272892443545,0.13185817949336257,0.016514531262283,0.16464123976475348,0.1551428586244583
206:254:13,375,24,27.518461227416992,train/branched_low_smooth_6,0.4369347692174874,1.3547041485555822,0.6932395473155807,0.4570729812131026,0.8261130093860007,0.09844930588362019,0.07543768473037903,0.16924343884337906,0.11742857098579407
206:10:69,376,20,26.39624786376953,train/branched_low_smooth_6,0.4015941793255881,1.5611805572627162,0.6416492424102502,0.5136111946781925,0.6798420000714399,0.1931179721509631,0.1270400277775969,0.15926739611942164,0.10057142376899719
206:10:71,376,10,16.92943572998047,train/branched_low_smooth_6,0.45214998406685203,1.3240212780243965,0.8991484613217093,0.19764665672821935,0.494047546701219,0.4780182023603592,0.027934250938421907,0.20378850154747566,0.18214285373687744
206:10:72,376,589,11.26095962524414,train/branched_low_smooth_6,1.1070240097044712,3.976523774609848,2.0725881341754593,1.6447345535198676,0.7783850201710738,0.0757390657846531,0.14587591404427308,0.06858157205148617,0.3662857115268707
206:10:73,376,1226,8.227010726928711,train/branched_low_smooth_6,1.0201989854677866,4.023215011495693,1.7749268610917928,1.5132268576295576,0.7868379789701574,0.13297769535033965,0.08018432567950297,0.050062978920866225,0.017999999225139618
206:10:75,376,145,18.40990447998047,train/branched_low_smooth_6,0.9151478327820377,3.5340896729346074,1.8472243533457329,0.8491605371521442,0.6660267360486157,0.2548665859911747,0.07910667796020963,0.11474003448064542,0.07771428674459457
206:10:76,376,31,24.456056594848633,train/branched_low_smooth_6,1.264636486706677,3.8054358769933962,2.278154575495357,1.0643178693724609,0.7457849952111582,0.2003138737616439,0.05390113102719794,0.1930967807530505,0.015714285895228386
206:10:77,376,10,27.249649047851562,train/branched_low_smooth_6,0.3415012846559843,0.8586004389335291,0.48819530899716435,0.16539483575505037,0.7524709105019867,0.20871657026939053,0.038812519228622784,0.17682527307661378,0.03800000250339508
206:10:81,376,698,10.77743148803711,train/branched_low_smooth_6,1.2110024524781067,3.88263172829845,1.9126444099557065,1.2773984327501327,0.8026150344835389,0.1386120972834079,0.05877286823305321,0.06842850539599238,0.09628571569919586
206:10:82,376,178,15.115449905395508,train/branched_low_smooth_6,1.3190234395535185,4.342489807127135,1.988704482443541,1.3343239218067775,0.7977511159617828,0.15545574622501357,0.04679313781320349,0.10236438662173637,0.05485714226961136
206:10:83,376,1314,8.273836135864258,train/branched_low_smooth_6,1.1618121064971092,4.051072623280321,1.988798613996687,1.2504307762926175,0.7795846056853964,0.15843421281917963,0.06198118149542391,0.051031155710201295,0.29571428894996643
206:10:110,376,13,19.958768844604492,train/branched_low_smooth_6,0.7248113938690885,2.0453885829345655,0.9729893813819648,0.4795637433343772,0.8137611153735974,0.1416232123135063,0.04461567231289631,0.12737672458836047,0.0511428564786911
206:10:112,376,20,37.53577423095703,train/branched_low_smooth_6,1.7241407989337936,4.2394662054369805,1.6002950104672244,1.159045483951319,0.943812371450505,0.025816344545512782,0.03037128400398225,0.24583408361977296,0.043714284896850586
206:10:113,376,17,33.5837516784668,train/branched_low_smooth_6,0.8562953226646007,3.072834396140983,1.1268846619263213,0.5619385055480651,0.8987905518403504,0.07454488231824945,0.026664565841400176,0.20861706258127694,0.017142856493592262
206:18:4,376,14,33.539093017578125,train/branched_low_smooth_6,1.006474877251114,2.9439017648925367,0.6251570572447707,0.07047281074080608,0.9561889508938989,0.04340360422966959,0.0004074448764315425,0.2353553100071913,0.04828571528196335
206:18:7,376,51,26.564558029174805,train/branched_low_smooth_6,1.4311794618292621,4.3191047628798085,2.032094555962278,0.8598417561894449,0.8861236460124796,0.08661400466536913,0.02726234932215118,0.17585402164854566,0.03828571364283562
206:20:2,376,10,15.2164945602417,train/branched_low_smooth_6,0.8322415773066053,1.7811085893055842,1.755021491049722,0.13590569326223473,0.5359879556389119,0.4595730271586446,0.00443901720244363,0.109892562855224,0.14885714650154114
206:30:21,376,15,29.246158599853516,train/branched_low_smooth_6,0.3840541934963509,1.1643028060557885,0.6477975983585883,0.2566337120003441,0.6061024305099905,0.3420304152312606,0.051867154258748924,0.17933754716340702,0.12999999523162842
206:254:12,376,22,26.967639923095703,train/branched_low_smooth_6,0.40145068874128054,1.326169735099417,0.5268735819223134,0.3495778483471498,0.8699213036151744,0.07747005925212123,0.052608637132704396,0.16554922273571399,0.15971428155899048
206:254:13,376,22,27.72252655029297,train/branched_low_smooth_6,0.42333760973813955,1.3912060483634907,0.545888757148878,0.31949172518703284,0.8317920042013622,0.13173976296303033,0.036468232835607406,0.1704365142911713,0.1915714293718338
206:10:69,377,24,26.657024383544922,train/branched_low_smooth_6,0.44663044055202217,1.5548805043788263,0.9686059354326639,0.3801425268632696,0.4445650339588477,0.485061277125721,0.07037368891543129,0.16317749629258477,0.0787142813205719
206:10:71,377,11,17.089935302734375,train/branched_low_smooth_6,0.556434933410594,1.4589243592462808,0.9408093354480197,0.2956496997186983,0.8212860888957351,0.1524861054816468,0.026227805622618183,0.16168231398532337,0.04657142981886864
206:10:72,377,520,11.42788314819336,train/branched_low_smooth_6,1.059005651587215,4.036675839563475,2.0966847199907526,1.6538830559244162,0.7717859658532708,0.06123398022626408,0.16698005392046514,0.07009480562087098,0.37214285135269165
206:10:73,377,1272,8.311552047729492,train/branched_low_smooth_6,1.0439192266505515,4.036658749858949,1.8276411070670355,1.7324476245370515,0.8063330927619384,0.1214532256068037,0.07221368163125788,0.05044173258555008,0.018142856657505035
206:10:75,377,153,18.50741195678711,train/branched_low_smooth_6,0.8876597233149004,2.8535856260686954,1.8831972889762811,0.9369668771352996,0.747448643991478,0.16867809917997312,0.08387325682854893,0.11629671562541467,0.07857143133878708
206:10:76,377,26,24.74285316467285,train/branched_low_smooth_6,0.9285900669300903,3.016389071055861,1.3786181777874176,1.1418145615539288,0.7668051167670601,0.10560754522027688,0.12758733801266303,0.1774761589467628,0.012714285403490067
206:10:77,377,17,27.399093627929688,train/branched_low_smooth_6,0.43772484505262726,1.2488048910584584,0.5185162231179782,0.2355198841609646,0.8487755488313122,0.124116126986064,0.0271083241826237,0.17454429279195963,0.0868571400642395
206:10:81,377,765,10.597517967224121,train/branched_low_smooth_6,1.2557458528972039,3.978807968681056,1.933778096412955,1.250905562881084,0.8222768799393374,0.12254025468801481,0.05518286537264781,0.06820044979041366,0.0974285677075386
206:10:82,377,176,14.778802871704102,train/branched_low_smooth_6,1.118214450172426,4.0994273714716565,2.076119910346789,1.21766800942263,0.7380384742941627,0.1854245898643268,0.07653693584151051,0.09717683352551543,0.05728571116924286
206:10:83,377,1325,8.144854545593262,train/branched_low_smooth_6,1.1808490941063325,4.068553347933355,2.017281946014437,1.241650159643721,0.790281747470258,0.15260781136493198,0.057110441164809955,0.05009773132603161,0.29028570652008057
206:10:110,377,6,19.54665184020996,train/branched_low_smooth_6,0.5035926591889288,1.105412962934618,0.35574383062530945,0.1152663742351371,0.9285613905552054,0.06589773454313165,0.005540874901663057,0.12856908985402582,0.1071428656578064
206:10:112,377,19,37.663551330566406,train/branched_low_smooth_6,1.6278464221004032,4.443946589720178,1.7380108301222905,0.8749058034918674,0.9016815442850938,0.07531487271397433,0.023003583000931867,0.24015218905156435,0.051428571343421936
206:10:113,377,11,33.64299392700195,train/branched_low_smooth_6,0.45913320846638506,1.6621538341204616,0.5936420814803212,0.34094424722134675,0.835150377694048,0.13381090271966115,0.031038719586290835,0.21542536504468965,0.017428571358323097
206:18:7,377,7,26.59831428527832,train/branched_low_smooth_6,0.4152348133958154,1.0818743909777797,0.44282979295948477,0.15856586951569857,0.8496282294257071,0.1341535932487434,0.016218177325549466,0.16786439700357023,0.03257142752408981
