序列,当前帧,范围编码,可见模式,整窗未见,历史异常点数,历史可见扫描数,历史异常占比,联合体素数,当前占据体素数,当前异常体素数,联合异常体素数,历史增加异常体素数,当前异常压缩比,联合异常压缩比,当前异常体素含正常数,当前异常体素含忽略数,历史新增正常体素数,历史新增正常影响当前异常点数,最早至当前平移（米）,最早至当前旋转（弧度）,当前异常体素含正常比例,当前异常体素含忽略比例,历史新增正常比例,当前异常体素均值位移P50（米）,抽样静态点数,静态匹配点数,静态匹配比例,槽0全距离异常点数,槽1全距离异常点数,槽2全距离异常点数,槽3全距离异常点数,槽4全距离异常点数,槽0源坐标范围内异常点数,槽1源坐标范围内异常点数,槽2源坐标范围内异常点数,槽3源坐标范围内异常点数,槽4源坐标范围内异常点数
152,503,complete_windows,00000,1,0,0,,399330,109481,0,0,0,,,0,0,0,0,1.9986438550711674,0.09064224429403829,,,,,2048,2015,0.98388671875,0,0,0,0,0,0,0,0,0,0
152,504,complete_windows,00000,1,0,0,,400925,109596,0,0,0,,,0,0,0,0,2.023168342778007,0.08731553174062498,,,,,2048,2007,0.97998046875,0,0,0,0,0,0,0,0,0,0
152,505,complete_windows,00000,1,0,0,,399423,109538,0,0,0,,,0,0,0,0,2.0454719968993156,0.08290352145297487,,,,,2048,2026,0.9892578125,0,0,0,0,0,0,0,0,0,0
152,506,complete_windows,00000,1,0,0,,396054,109564,0,0,0,,,0,0,0,0,2.0611847264869607,0.07648346369757826,,,,,2048,2011,0.98193359375,0,0,0,0,0,0,0,0,0,0
152,507,complete_windows,00000,1,0,0,,399034,109841,0,0,0,,,0,0,0,0,2.10646160781353,0.07055829245654988,,,,,2048,2025,0.98876953125,0,0,0,0,0,0,0,0,0,0
152,508,complete_windows,00000,1,0,0,,398257,109826,0,0,0,,,0,0,0,0,2.1335222094105024,0.06406191804569814,,,,,2048,2011,0.98193359375,0,0,0,0,0,0,0,0,0,0
152,509,complete_windows,00000,1,0,0,,399278,109801,0,0,0,,,0,0,0,0,2.154555875078307,0.05927967446982209,,,,,2048,2009,0.98095703125,0,0,0,0,0,0,0,0,0,0
152,510,complete_windows,00000,1,0,0,,398834,109611,0,0,0,,,0,0,0,0,2.187888675067711,0.055652832461664206,,,,,2048,2013,0.98291015625,0,0,0,0,0,0,0,0,0,0
152,511,complete_windows,00000,1,0,0,,397089,109333,0,0,0,,,0,0,0,0,2.209101040907141,0.050538657396223076,,,,,2048,2012,0.982421875,0,0,0,0,0,0,0,0,0,0
152,512,complete_windows,00000,1,0,0,,402296,108970,0,0,0,,,0,0,0,0,2.2391569684252715,0.04399884677029989,,,,,2048,2008,0.98046875,0,0,0,0,0,0,0,0,0,0
152,513,complete_windows,00000,1,0,0,,402334,108764,0,0,0,,,0,0,0,0,2.2599622839775426,0.03700201912174238,,,,,2048,2009,0.98095703125,0,0,0,0,0,0,0,0,0,0
152,514,complete_windows,00000,1,0,0,,398454,108505,0,0,0,,,0,0,0,0,2.271255776724901,0.030968509886000258,,,,,2048,2018,0.9853515625,0,0,0,0,0,0,0,0,0,0
152,515,complete_windows,00000,1,0,0,,394447,108478,0,0,0,,,0,0,0,0,2.300404110150293,0.025392690321351052,,,,,2048,2021,0.98681640625,0,0,0,0,0,0,0,0,0,0
152,516,complete_windows,00000,1,0,0,,396264,108467,0,0,0,,,0,0,0,0,2.299576889702388,0.02180817414693954,,,,,2048,2024,0.98828125,0,0,0,0,0,0,0,0,0,0
152,517,complete_windows,00000,1,0,0,,396484,108503,0,0,0,,,0,0,0,0,2.2997965712253445,0.019097416562048237,,,,,2048,2021,0.98681640625,0,0,0,0,0,0,0,0,0,0
152,518,complete_windows,00000,1,0,0,,397033,108578,0,0,0,,,0,0,0,0,2.307743366965168,0.017398193527802117,,,,,2048,2024,0.98828125,0,0,0,0,0,0,0,0,0,0
152,519,complete_windows,00000,1,0,0,,395618,108587,0,0,0,,,0,0,0,0,2.2684357648937064,0.016159403073921358,,,,,2048,2018,0.9853515625,0,0,0,0,0,0,0,0,0,0
152,520,complete_windows,00000,1,0,0,,398386,108657,0,0,0,,,0,0,0,0,2.2697013236917103,0.015843732697835136,,,,,2048,2007,0.97998046875,0,0,0,0,0,0,0,0,0,0
152,521,complete_windows,00000,1,0,0,,400312,108655,0,0,0,,,0,0,0,0,2.2765478343817453,0.015241965596950392,,,,,2048,2022,0.9873046875,0,0,0,0,0,0,0,0,0,0
152,522,complete_windows,00000,1,0,0,,398185,108653,0,0,0,,,0,0,0,0,2.283254573665495,0.01362753506350448,,,,,2048,2014,0.9833984375,0,0,0,0,0,0,0,0,0,0
152,523,complete_windows,00000,1,0,0,,398145,108633,0,0,0,,,0,0,0,0,2.287525224292086,0.012353529102595358,,,,,2048,2015,0.98388671875,0,0,0,0,0,0,0,0,0,0
152,524,complete_windows,00000,1,0,0,,398177,108556,0,0,0,,,0,0,0,0,2.2598451248036397,0.010709477601318455,,,,,2048,2018,0.9853515625,0,0,0,0,0,0,0,0,0,0
152,525,complete_windows,00000,1,0,0,,398908,108537,0,0,0,,,0,0,0,0,2.2537571173360975,0.009393852046970692,,,,,2048,2016,0.984375,0,0,0,0,0,0,0,0,0,0
152,526,complete_windows,00000,1,0,0,,401132,108541,0,0,0,,,0,0,0,0,2.250860472857897,0.007287982359724833,,,,,2048,2013,0.98291015625,0,0,0,0,0,0,0,0,0,0
152,527,complete_windows,00000,1,0,0,,401625,108211,0,0,0,,,0,0,0,0,2.22737030769875,0.004700644122995088,,,,,2048,2023,0.98779296875,0,0,0,0,0,0,0,0,0,0
152,528,complete_windows,00000,1,0,0,,405131,108020,0,0,0,,,0,0,0,0,2.2425406843111455,0.0030419082914104664,,,,,2048,2024,0.98828125,0,0,0,0,0,0,0,0,0,0
152,529,complete_windows,00000,1,0,0,,399870,107997,0,0,0,,,0,0,0,0,2.2211709286768975,0.005196910631234986,,,,,2048,2025,0.98876953125,0,0,0,0,0,0,0,0,0,0
152,530,complete_windows,00000,1,0,0,,399195,107784,0,0,0,,,0,0,0,0,2.1935700503171534,0.006227227930544226,,,,,2048,2029,0.99072265625,0,0,0,0,0,0,0,0,0,0
152,531,complete_windows,00000,1,0,0,,399648,107792,0,0,0,,,0,0,0,0,2.2105878943445663,0.006563137132676384,,,,,2048,2020,0.986328125,0,0,0,0,0,0,0,0,0,0
152,532,complete_windows,00000,1,0,0,,399491,107582,0,0,0,,,0,0,0,0,2.190568773854496,0.006905332734862442,,,,,2048,2025,0.98876953125,0,0,0,0,0,0,0,0,0,0
152,533,complete_windows,00000,1,0,0,,398687,107531,0,0,0,,,0,0,0,0,2.186088446542185,0.008329737098473029,,,,,2048,2025,0.98876953125,0,0,0,0,0,0,0,0,0,0
153,4,complete_windows,00000,1,0,0,,251072,85851,0,0,0,,,0,0,0,0,2.1395561981563254,0.007717727306519803,,,,,2048,2009,0.98095703125,0,0,0,0,0,0,0,0,0,0
153,5,complete_windows,00000,1,0,0,,255024,86580,0,0,0,,,0,0,0,0,2.144536203295785,0.006378015090355599,,,,,2048,2000,0.9765625,0,0,0,0,0,0,0,0,0,0
153,6,complete_windows,00000,1,0,0,,255757,86888,0,0,0,,,0,0,0,0,2.171043093087733,0.0005825255671891853,,,,,2048,2011,0.98193359375,0,0,0,0,0,0,0,0,0,0
153,7,complete_windows,00000,1,0,0,,252270,87401,0,0,0,,,0,0,0,0,2.1956389511820946,0.004803432730206576,,,,,2048,2007,0.97998046875,0,0,0,0,0,0,0,0,0,0
153,8,complete_windows,00000,1,0,0,,254637,87574,0,0,0,,,0,0,0,0,2.2309958033018646,0.005662199144521904,,,,,2048,2014,0.9833984375,0,0,0,0,0,0,0,0,0,0
153,9,complete_windows,00000,1,0,0,,255200,87432,0,0,0,,,0,0,0,0,2.253354021690181,0.006132543576166222,,,,,2048,2024,0.98828125,0,0,0,0,0,0,0,0,0,0
153,10,complete_windows,00000,1,0,0,,255947,87331,0,0,0,,,0,0,0,0,2.278460194994062,0.007723424150172434,,,,,2048,2021,0.98681640625,0,0,0,0,0,0,0,0,0,0
153,11,complete_windows,00000,1,0,0,,255202,87213,0,0,0,,,0,0,0,0,2.291678931530375,0.009861024719855924,,,,,2048,2008,0.98046875,0,0,0,0,0,0,0,0,0,0
153,12,complete_windows,00000,1,0,0,,257404,87224,0,0,0,,,0,0,0,0,2.2914881016297244,0.008951611012287135,,,,,2048,2002,0.9775390625,0,0,0,0,0,0,0,0,0,0
153,13,complete_windows,00000,1,0,0,,255692,87621,0,0,0,,,0,0,0,0,2.321182328623966,0.005834286783629539,,,,,2048,2008,0.98046875,0,0,0,0,0,0,0,0,0,0
153,14,complete_windows,00000,1,0,0,,258515,88040,0,0,0,,,0,0,0,0,2.337684500614832,0.0033408094267989683,,,,,2048,2002,0.9775390625,0,0,0,0,0,0,0,0,0,0
153,15,complete_windows,00000,1,0,0,,259840,88442,0,0,0,,,0,0,0,0,2.361185621492484,0.004319081926525692,,,,,2048,2008,0.98046875,0,0,0,0,0,0,0,0,0,0
153,16,complete_windows,00000,1,0,0,,257906,88811,0,0,0,,,0,0,0,0,2.3831220135272404,0.0053822031019676465,,,,,2048,2006,0.9794921875,0,0,0,0,0,0,0,0,0,0
153,17,complete_windows,00000,1,0,0,,260631,89283,0,0,0,,,0,0,0,0,2.391555720468184,0.0045185701929527314,,,,,2048,2006,0.9794921875,0,0,0,0,0,0,0,0,0,0
153,18,complete_windows,00000,1,0,0,,261553,89994,0,0,0,,,0,0,0,0,2.4171078671226325,0.004474589173756329,,,,,2048,2024,0.98828125,0,0,0,0,0,0,0,0,0,0
153,19,complete_windows,00000,1,0,0,,263535,90172,0,0,0,,,0,0,0,0,2.429599732053086,0.007842131653277259,,,,,2048,2017,0.98486328125,0,0,0,0,0,0,0,0,0,0
153,20,complete_windows,00000,1,0,0,,265973,90383,0,0,0,,,0,0,0,0,2.4594928217731677,0.010006687756120541,,,,,2048,2011,0.98193359375,0,0,0,0,0,0,0,0,0,0
153,21,complete_windows,00000,1,0,0,,268350,90376,0,0,0,,,0,0,0,0,2.4705820013615347,0.009533630263215784,,,,,2048,2018,0.9853515625,0,0,0,0,0,0,0,0,0,0
153,22,complete_windows,00000,1,0,0,,271369,90626,0,0,0,,,0,0,0,0,2.482103172777755,0.007605803750359552,,,,,2048,2010,0.9814453125,0,0,0,0,0,0,0,0,0,0
153,23,complete_windows,00000,1,0,0,,277804,90468,0,0,0,,,0,0,0,0,2.4930758602247467,0.005009125403253347,,,,,2048,2006,0.9794921875,0,0,0,0,0,0,0,0,0,0
153,24,complete_windows,00000,1,0,0,,274830,90699,0,0,0,,,0,0,0,0,2.4908784784368123,0.006088870242804477,,,,,2048,2005,0.97900390625,0,0,0,0,0,0,0,0,0,0
153,25,complete_windows,00000,1,0,0,,278457,91053,0,0,0,,,0,0,0,0,2.502484156299376,0.007125858473839844,,,,,2048,2005,0.97900390625,0,0,0,0,0,0,0,0,0,0
153,26,complete_windows,00000,1,0,0,,281383,91428,0,0,0,,,0,0,0,0,2.4993628421346705,0.0069159875359068096,,,,,2048,2008,0.98046875,0,0,0,0,0,0,0,0,0,0
153,27,complete_windows,00000,1,0,0,,284326,91991,0,0,0,,,0,0,0,0,2.506176539329433,0.00788402186149359,,,,,2048,2015,0.98388671875,0,0,0,0,0,0,0,0,0,0
153,28,complete_windows,00000,1,0,0,,279351,92312,0,0,0,,,0,0,0,0,2.5088869411794734,0.012079385429932404,,,,,2048,2016,0.984375,0,0,0,0,0,0,0,0,0,0
153,29,complete_windows,00000,1,0,0,,279052,92675,0,0,0,,,0,0,0,0,2.518573769175442,0.01395787695915364,,,,,2048,2003,0.97802734375,0,0,0,0,0,0,0,0,0,0
153,30,complete_windows,00000,1,0,0,,281376,93108,0,0,0,,,0,0,0,0,2.5283229462081627,0.013213171847468458,,,,,2048,2004,0.978515625,0,0,0,0,0,0,0,0,0,0
153,31,complete_windows,00000,1,0,0,,282362,93156,0,0,0,,,0,0,0,0,2.522482104027247,0.012899931221765769,,,,,2048,1991,0.97216796875,0,0,0,0,0,0,0,0,0,0
153,32,complete_windows,00000,1,0,0,,285661,93359,0,0,0,,,0,0,0,0,2.534600333684552,0.01197273238301035,,,,,2048,2006,0.9794921875,0,0,0,0,0,0,0,0,0,0
153,33,complete_windows,00000,1,0,0,,285622,93455,0,0,0,,,0,0,0,0,2.524741968014837,0.012372702761876792,,,,,2048,2016,0.984375,0,0,0,0,0,0,0,0,0,0
153,34,complete_windows,00000,1,0,0,,283298,93674,0,0,0,,,0,0,0,0,2.529955367889154,0.013707681041306133,,,,,2048,2002,0.9775390625,0,0,0,0,0,0,0,0,0,0
153,35,complete_windows,00000,1,0,0,,287164,93472,0,0,0,,,0,0,0,0,2.5409156446000227,0.014283207535691487,,,,,2048,1995,0.97412109375,0,0,0,0,0,0,0,0,0,0
153,36,complete_windows,00000,1,0,0,,286347,93133,0,0,0,,,0,0,0,0,2.5383794441004537,0.01610300189848341,,,,,2048,2009,0.98095703125,0,0,0,0,0,0,0,0,0,0
153,37,complete_windows,00000,1,0,0,,291998,92427,0,0,0,,,0,0,0,0,2.5525359753245085,0.017181062592227708,,,,,2048,2000,0.9765625,0,0,0,0,0,0,0,0,0,0
153,38,complete_windows,00000,1,0,0,,290890,91932,0,0,0,,,0,0,0,0,2.559242389858401,0.017205520240099796,,,,,2048,2006,0.9794921875,0,0,0,0,0,0,0,0,0,0
153,39,complete_windows,00000,1,0,0,,289980,91625,0,0,0,,,0,0,0,0,2.582613776449936,0.014969071681595331,,,,,2048,2007,0.97998046875,0,0,0,0,0,0,0,0,0,0
153,40,complete_windows,00000,1,0,0,,280650,91616,0,0,0,,,0,0,0,0,2.590759950795982,0.012020099804401569,,,,,2048,2006,0.9794921875,0,0,0,0,0,0,0,0,0,0
153,41,complete_windows,00000,1,0,0,,284346,91858,0,0,0,,,0,0,0,0,2.5961940456362442,0.00763994667869206,,,,,2048,1989,0.97119140625,0,0,0,0,0,0,0,0,0,0
153,42,complete_windows,00000,1,0,0,,282142,92279,0,0,0,,,0,0,0,0,2.5960430935079404,0.008469741131222494,,,,,2048,2001,0.97705078125,0,0,0,0,0,0,0,0,0,0
153,43,complete_windows,00000,1,0,0,,283222,92682,0,0,0,,,0,0,0,0,2.570344546975869,0.007594952002684487,,,,,2048,2006,0.9794921875,0,0,0,0,0,0,0,0,0,0
153,44,complete_windows,00000,1,0,0,,290247,93241,0,0,0,,,0,0,0,0,2.5775436956030964,0.00575329975827097,,,,,2048,2017,0.98486328125,0,0,0,0,0,0,0,0,0,0
153,45,complete_windows,00000,1,0,0,,294997,93322,0,0,0,,,0,0,0,0,2.5887107620838274,0.007740186583185202,,,,,2048,1999,0.97607421875,0,0,0,0,0,0,0,0,0,0
153,46,complete_windows,00000,1,0,0,,288169,93221,0,0,0,,,0,0,0,0,2.5982629086628517,0.012820199751149853,,,,,2048,2007,0.97998046875,0,0,0,0,0,0,0,0,0,0
153,47,complete_windows,00000,1,0,0,,290451,92774,0,0,0,,,0,0,0,0,2.6379998621996203,0.013550430769185074,,,,,2048,2018,0.9853515625,0,0,0,0,0,0,0,0,0,0
153,48,complete_windows,00000,1,0,0,,295133,92397,0,0,0,,,0,0,0,0,2.6144105356120573,0.01146086067560101,,,,,2048,2007,0.97998046875,0,0,0,0,0,0,0,0,0,0
153,49,complete_windows,00000,1,0,0,,295054,91975,0,0,0,,,0,0,0,0,2.608354195216413,0.007357892280217638,,,,,2048,2008,0.98046875,0,0,0,0,0,0,0,0,0,0
153,50,complete_windows,00000,1,0,0,,293203,91874,0,0,0,,,0,0,0,0,2.607778095577132,0.006866745202842729,,,,,2048,2015,0.98388671875,0,0,0,0,0,0,0,0,0,0
153,51,complete_windows,00000,1,0,0,,290213,91771,0,0,0,,,0,0,0,0,2.589126700946422,0.006326525507982441,,,,,2048,2006,0.9794921875,0,0,0,0,0,0,0,0,0,0
153,52,complete_windows,00000,1,0,0,,287619,91697,0,0,0,,,0,0,0,0,2.6384502872446016,0.0061562171610498985,,,,,2048,2008,0.98046875,0,0,0,0,0,0,0,0,0,0
153,53,complete_windows,00000,1,0,0,,288628,91479,0,0,0,,,0,0,0,0,2.653253775866984,0.005951180228965483,,,,,2048,2009,0.98095703125,0,0,0,0,0,0,0,0,0,0
153,54,complete_windows,00000,1,0,0,,290690,91703,0,0,0,,,0,0,0,0,2.652744092058353,0.0059832535908496435,,,,,2048,2022,0.9873046875,0,0,0,0,0,0,0,0,0,0
153,55,complete_windows,00000,1,0,0,,290462,91474,0,0,0,,,0,0,0,0,2.6819346672096107,0.00759496464260736,,,,,2048,2009,0.98095703125,0,0,0,0,0,0,0,0,0,0
153,56,complete_windows,00000,1,0,0,,289777,91869,0,0,0,,,0,0,0,0,2.6693332127862766,0.010344096131872137,,,,,2048,2011,0.98193359375,0,0,0,0,0,0,0,0,0,0
153,57,complete_windows,00000,1,0,0,,290359,91853,0,0,0,,,0,0,0,0,2.6947923018068676,0.012778390969756564,,,,,2048,2018,0.9853515625,0,0,0,0,0,0,0,0,0,0
153,58,complete_windows,00000,1,0,0,,288845,92217,0,0,0,,,0,0,0,0,2.704832415877088,0.012260825184260258,,,,,2048,2004,0.978515625,0,0,0,0,0,0,0,0,0,0
153,59,complete_windows,00000,1,0,0,,290665,92462,0,0,0,,,0,0,0,0,2.680078015410815,0.009394950140455582,,,,,2048,2004,0.978515625,0,0,0,0,0,0,0,0,0,0
153,60,complete_windows,00000,1,0,0,,291415,92599,0,0,0,,,0,0,0,0,2.6834334280370324,0.007295202392253595,,,,,2048,2028,0.990234375,0,0,0,0,0,0,0,0,0,0
153,61,complete_windows,00000,1,0,0,,292493,92730,0,0,0,,,0,0,0,0,2.655005127713827,0.004698574803112444,,,,,2048,2011,0.98193359375,0,0,0,0,0,0,0,0,0,0
153,62,complete_windows,00000,1,0,0,,290627,92856,0,0,0,,,0,0,0,0,2.6585730129507623,0.004931621433670982,,,,,2048,2007,0.97998046875,0,0,0,0,0,0,0,0,0,0
153,63,complete_windows,00000,1,0,0,,292132,93404,0,0,0,,,0,0,0,0,2.6628751987936545,0.007765022728803693,,,,,2048,2015,0.98388671875,0,0,0,0,0,0,0,0,0,0
153,64,complete_windows,00000,1,0,0,,292495,93979,0,0,0,,,0,0,0,0,2.6799222503443,0.009291650000388087,,,,,2048,2012,0.982421875,0,0,0,0,0,0,0,0,0,0
153,65,complete_windows,00000,1,0,0,,291106,94442,0,0,0,,,0,0,0,0,2.6725260587419135,0.00749150751188318,,,,,2048,2021,0.98681640625,0,0,0,0,0,0,0,0,0,0
153,66,complete_windows,00000,1,0,0,,290735,94932,0,0,0,,,0,0,0,0,2.6440703255417786,0.006425745718903021,,,,,2048,2011,0.98193359375,0,0,0,0,0,0,0,0,0,0
153,67,complete_windows,00000,1,0,0,,296224,95263,0,0,0,,,0,0,0,0,2.6471474231032133,0.007304806891966104,,,,,2048,2023,0.98779296875,0,0,0,0,0,0,0,0,0,0
153,68,complete_windows,00000,1,0,0,,293695,95342,0,0,0,,,0,0,0,0,2.601542356987783,0.008182697863602558,,,,,2048,1999,0.97607421875,0,0,0,0,0,0,0,0,0,0
153,69,complete_windows,00000,1,0,0,,295124,95225,0,0,0,,,0,0,0,0,2.603655246871106,0.007760483280008277,,,,,2048,2018,0.9853515625,0,0,0,0,0,0,0,0,0,0
153,70,complete_windows,00000,1,0,0,,289600,95462,0,0,0,,,0,0,0,0,2.589804364295668,0.008025244746039242,,,,,2048,2020,0.986328125,0,0,0,0,0,0,0,0,0,0
153,71,complete_windows,00000,1,0,0,,291575,95906,0,0,0,,,0,0,0,0,2.5729067540331916,0.009960140596278179,,,,,2048,2019,0.98583984375,0,0,0,0,0,0,0,0,0,0
153,72,complete_windows,00000,1,0,0,,285708,96030,0,0,0,,,0,0,0,0,2.569127350496418,0.011820682603147246,,,,,2048,2015,0.98388671875,0,0,0,0,0,0,0,0,0,0
153,73,complete_windows,00000,1,0,0,,286899,95970,0,0,0,,,0,0,0,0,2.534520365431416,0.012999818008715042,,,,,2048,2032,0.9921875,0,0,0,0,0,0,0,0,0,0
153,74,complete_windows,00000,1,0,0,,288316,96029,0,0,0,,,0,0,0,0,2.5498946831778264,0.013157151955607954,,,,,2048,2018,0.9853515625,0,0,0,0,0,0,0,0,0,0
153,75,complete_windows,00000,1,0,0,,288807,95951,0,0,0,,,0,0,0,0,2.5136406160649134,0.012765910432808438,,,,,2048,2024,0.98828125,0,0,0,0,0,0,0,0,0,0
153,76,complete_windows,00000,1,0,0,,289397,95619,0,0,0,,,0,0,0,0,2.477344219430407,0.012378449268950755,,,,,2048,2011,0.98193359375,0,0,0,0,0,0,0,0,0,0
153,77,complete_windows,00000,1,0,0,,288630,95720,0,0,0,,,0,0,0,0,2.455456896176847,0.010977759060347278,,,,,2048,2024,0.98828125,0,0,0,0,0,0,0,0,0,0
153,78,complete_windows,00000,1,0,0,,285242,95658,0,0,0,,,0,0,0,0,2.415346395328682,0.009536321371523312,,,,,2048,2017,0.98486328125,0,0,0,0,0,0,0,0,0,0
153,79,complete_windows,00000,1,0,0,,283662,95686,0,0,0,,,0,0,0,0,2.369530227553979,0.004559554282363989,,,,,2048,2023,0.98779296875,0,0,0,0,0,0,0,0,0,0
153,80,complete_windows,00000,1,0,0,,282282,95511,0,0,0,,,0,0,0,0,2.3510290340056246,0.004673212568483475,,,,,2048,2024,0.98828125,0,0,0,0,0,0,0,0,0,0
153,81,complete_windows,00000,1,0,0,,278798,95782,0,0,0,,,0,0,0,0,2.3046965072264074,0.006637843718053572,,,,,2048,2025,0.98876953125,0,0,0,0,0,0,0,0,0,0
153,82,complete_windows,00000,1,0,0,,279065,96172,0,0,0,,,0,0,0,0,2.261670534970579,0.010035811144974368,,,,,2048,2025,0.98876953125,0,0,0,0,0,0,0,0,0,0
153,83,complete_windows,00000,1,0,0,,278458,96453,0,0,0,,,0,0,0,0,2.2507844697781416,0.012121979024306631,,,,,2048,2021,0.98681640625,0,0,0,0,0,0,0,0,0,0
153,84,complete_windows,00000,1,0,0,,279149,96516,0,0,0,,,0,0,0,0,2.209157335654722,0.0135748882675214,,,,,2048,2012,0.982421875,0,0,0,0,0,0,0,0,0,0
153,85,complete_windows,00000,1,0,0,,280395,96469,0,0,0,,,0,0,0,0,2.197474671304262,0.015591673890685102,,,,,2048,2019,0.98583984375,0,0,0,0,0,0,0,0,0,0
153,86,complete_windows,00000,1,0,0,,279428,96524,0,0,0,,,0,0,0,0,2.1508223042614008,0.020407239885073113,,,,,2048,2024,0.98828125,0,0,0,0,0,0,0,0,0,0
153,87,complete_windows,00000,1,0,0,,278085,96840,0,0,0,,,0,0,0,0,2.1077555352732955,0.015425652740897512,,,,,2048,2023,0.98779296875,0,0,0,0,0,0,0,0,0,0
153,88,complete_windows,00000,1,0,0,,281849,97198,0,0,0,,,0,0,0,0,2.0638178284973705,0.008713573497758276,,,,,2048,2021,0.98681640625,0,0,0,0,0,0,0,0,0,0
153,89,complete_windows,00000,1,0,0,,283001,97267,0,0,0,,,0,0,0,0,2.0131428536140197,0.0046144289350219065,,,,,2048,2020,0.986328125,0,0,0,0,0,0,0,0,0,0
153,90,complete_windows,00000,1,0,0,,284254,97052,0,0,0,,,0,0,0,0,2.0008820323228793,0.006827846388202089,,,,,2048,2016,0.984375,0,0,0,0,0,0,0,0,0,0
153,91,complete_windows,00000,1,0,0,,285603,96891,0,0,0,,,0,0,0,0,1.9806998281982038,0.009716309405660357,,,,,2048,2024,0.98828125,0,0,0,0,0,0,0,0,0,0
153,92,complete_windows,00000,1,0,0,,287598,96847,0,0,0,,,0,0,0,0,1.970212023095443,0.018109641926713445,,,,,2048,2019,0.98583984375,0,0,0,0,0,0,0,0,0,0
153,93,complete_windows,00000,1,0,0,,291676,96823,0,0,0,,,0,0,0,0,1.9469391629150232,0.015621555314514262,,,,,2048,2019,0.98583984375,0,0,0,0,0,0,0,0,0,0
153,94,complete_windows,00000,1,0,0,,296330,96968,0,0,0,,,0,0,0,0,1.9058528345319623,0.007962011712444483,,,,,2048,2026,0.9892578125,0,0,0,0,0,0,0,0,0,0
153,95,complete_windows,00000,1,0,0,,294698,96939,0,0,0,,,0,0,0,0,1.893579412569363,0.016490710477495632,,,,,2048,2009,0.98095703125,0,0,0,0,0,0,0,0,0,0
153,96,complete_windows,00000,1,0,0,,297928,96921,0,0,0,,,0,0,0,0,1.8687846584156438,0.025392784411561686,,,,,2048,2017,0.98486328125,0,0,0,0,0,0,0,0,0,0
153,97,complete_windows,00001,0,0,0,0.0,299750,96467,1,1,0,1.0,1.0,0,0,0,0,1.8532563255888872,0.016678462032856528,0.0,0.0,0.0,0.0,2048,2012,0.982421875,0,0,0,0,1,0,0,0,0,0
153,98,complete_windows,00010,0,1,1,1.0,302112,95992,0,1,1,,1.0,0,0,0,0,1.8386755410182938,0.0126478505700858,,,,,2048,2022,0.9873046875,0,0,0,1,0,0,0,0,0,0
153,99,complete_windows,00100,0,1,1,1.0,303284,95314,0,1,1,,1.0,0,0,0,0,1.8049389911022196,0.013708908992334923,,,,,2048,2028,0.990234375,0,0,1,0,0,0,0,0,0,0
153,100,complete_windows,01000,0,1,1,1.0,306208,94600,0,1,1,,1.0,0,0,0,0,1.7624033775319048,0.006002694392710614,,,,,2048,2023,0.98779296875,0,1,0,0,0,0,0,0,0,0
153,101,complete_windows,10000,0,1,1,1.0,302028,93371,0,1,1,,1.0,0,0,0,0,1.7414620553277154,0.012331702011036097,,,,,2048,2025,0.98876953125,1,0,0,0,0,0,0,0,0,0
153,102,complete_windows,00000,1,0,0,,297588,91946,0,0,0,,,0,0,0,0,1.7389877753680851,0.01804228772529614,,,,,2048,2016,0.984375,0,0,0,0,0,0,0,0,0,0
153,103,complete_windows,00000,1,0,0,,295870,89874,0,0,0,,,0,0,0,0,1.722908628889025,0.026300739302570042,,,,,2048,2020,0.986328125,0,0,0,0,0,0,0,0,0,0
153,104,complete_windows,00000,1,0,0,,287978,87193,0,0,0,,,0,0,0,0,1.727184368887447,0.04029194216049775,,,,,2048,2026,0.9892578125,0,0,0,0,0,0,0,0,0,0
153,105,complete_windows,00000,1,0,0,,280623,84625,0,0,0,,,0,0,0,0,1.7137472508185223,0.03798053937695427,,,,,2048,2032,0.9921875,0,0,0,0,0,0,0,0,0,0
153,106,complete_windows,00000,1,0,0,,281226,82230,0,0,0,,,0,0,0,0,1.6722160863745816,0.0180368708235243,,,,,2048,2018,0.9853515625,0,0,0,0,0,0,0,0,0,0
153,107,complete_windows,00000,1,0,0,,278359,80122,0,0,0,,,0,0,0,0,1.6485525060577455,0.017404762134762004,,,,,2048,2014,0.9833984375,0,0,0,0,0,0,0,0,0,0
153,108,complete_windows,00000,1,0,0,,279847,77923,0,0,0,,,0,0,0,0,1.6672972952861618,0.026894819357385216,,,,,2048,1998,0.9755859375,0,0,0,0,0,0,0,0,0,0
153,109,complete_windows,00000,1,0,0,,278501,76045,0,0,0,,,0,0,0,0,1.6390580042985248,0.030062040158007838,,,,,2048,1983,0.96826171875,0,0,0,0,0,0,0,0,0,0
153,110,complete_windows,00000,1,0,0,,270419,73306,0,0,0,,,0,0,0,0,1.6446689877641425,0.04968912788334455,,,,,2048,1987,0.97021484375,0,0,0,0,0,0,0,0,0,0
153,111,complete_windows,00000,1,0,0,,260551,70774,0,0,0,,,0,0,0,0,1.6179531541891674,0.05882035527935916,,,,,2048,2010,0.9814453125,0,0,0,0,0,0,0,0,0,0
153,112,complete_windows,00000,1,0,0,,253752,68795,0,0,0,,,0,0,0,0,1.5938573183747264,0.0390094332961367,,,,,2048,2012,0.982421875,0,0,0,0,0,0,0,0,0,0
