序列,帧号,原始槽,实际回波,零坐标槽,正常点,忽略点,全距离异常点,范围内异常点,范围内正常点,四态编码,全距离异常距离P50（米）,范围内异常距离P50（米）,可见实例数,身份未确认异常点,邻近正常点中道路比例,阶段编码,是否可见段首帧,正常强度P5,正常强度P25,正常强度P50,正常强度P75,正常强度P95,异常强度P5,异常强度P25,异常强度P50,异常强度P75,异常强度P95,忽略强度P5,忽略强度P25,忽略强度P50,忽略强度P75,忽略强度P95
152,5,131072,115339,15733,17964,97375,0,0,0,0,,,0,0,,prefix,0,0.36142855882644653,0.6548571586608887,0.7511428594589233,0.8399999737739563,1.000571370124817,,,,,,0.018857141956686974,0.08342856913805008,0.2774285674095154,0.48171427845954895,0.7705714106559753
152,6,131072,114966,16106,17789,97177,0,0,0,0,,,0,0,,prefix,0,0.2994285821914673,0.6568571329116821,0.7522857189178467,0.8399999737739563,0.9988571405410767,,,,,,0.017428571358323097,0.08285713940858841,0.2834285795688629,0.48171427845954895,0.7625714540481567
152,7,131072,114736,16336,17287,97449,0,0,28,0,,,0,0,,prefix,0,0.08514285832643509,0.6528571248054504,0.7537142634391785,0.8414285778999329,0.9977142810821533,,,,,,0.01657142862677574,0.08399999886751175,0.29114285111427307,0.4894285798072815,0.7617142796516418
152,8,131072,114580,16492,15858,98722,0,0,82,0,,,0,0,,prefix,0,0.09200000017881393,0.6711428761482239,0.7628571391105652,0.8488571643829346,1.0037143230438232,,,,,,0.016857143491506577,0.08142857253551483,0.2874285578727722,0.490285724401474,0.7608571648597717
152,9,131072,113966,17106,15203,98763,0,0,85,0,,,0,0,,prefix,0,0.3479999899864197,0.6782857179641724,0.7651428580284119,0.8488571643829346,1.0008571147918701,,,,,,0.017142856493592262,0.07885714620351791,0.27799999713897705,0.48485714197158813,0.7605714201927185
152,10,131072,113455,17617,15754,97701,0,0,160,0,,,0,0,,prefix,0,0.37371429800987244,0.6665714383125305,0.7588571310043335,0.8448571562767029,0.9968571662902832,,,,,,0.017714286223053932,0.0771428570151329,0.2668571472167969,0.4774285852909088,0.7628571391105652
152,11,131072,112805,18267,16571,96234,0,0,121,0,,,0,0,,prefix,0,0.39828571677207947,0.661142885684967,0.7525714039802551,0.8402857184410095,0.9905714392662048,,,,,,0.018285714089870453,0.0754285678267479,0.25514286756515503,0.4659999907016754,0.7702857255935669
152,12,131072,112192,18880,18085,94107,0,0,444,0,,,0,0,,prefix,0,0.35428571701049805,0.645714282989502,0.7437142729759216,0.8342857360839844,0.9897142648696899,,,,,,0.017999999225139618,0.07285714149475098,0.24142856895923615,0.44857141375541687,0.7545714378356934
152,13,131072,111611,19461,18968,92643,0,0,1184,0,,,0,0,,prefix,0,0.04771428555250168,0.6082857251167297,0.7294285893440247,0.8205714225769043,0.9691428542137146,,,,,,0.018571428954601288,0.07114285975694656,0.2305714339017868,0.43542855978012085,0.7468571662902832
152,14,131072,110835,20237,17055,93780,0,0,1374,0,,,0,0,,prefix,0,0.025714285671710968,0.5411428809165955,0.7171428799629211,0.8148571252822876,0.9734285473823547,,,,,,0.018857141956686974,0.07285714149475098,0.2280000001192093,0.43542855978012085,0.7602857351303101
152,15,131072,109825,21247,14617,95208,0,0,1395,0,,,0,0,,prefix,0,0.018857141956686974,0.4300000071525574,0.704285740852356,0.8168571591377258,0.9819999933242798,,,,,,0.01971428655087948,0.07657142728567123,0.22542856633663177,0.4328571557998657,0.765999972820282
152,16,131072,109237,21835,11937,97300,0,0,1472,0,,,0,0,,prefix,0,0.026571428403258324,0.28200000524520874,0.6777142882347107,0.8174285888671875,0.9851428866386414,,,,,,0.02085714228451252,0.08371428400278091,0.22714285552501678,0.43057143688201904,0.7702857255935669
152,17,131072,109026,22046,9164,99862,0,0,1547,0,,,0,0,,prefix,0,0.020285714417696,0.1468571424484253,0.6502857208251953,0.8205714225769043,1.0140000581741333,,,,,,0.022285714745521545,0.09028571099042892,0.2280000001192093,0.42971429228782654,0.7725714445114136
152,18,131072,108831,22241,6593,102238,0,0,1627,0,,,0,0,,prefix,0,0.022285714745521545,0.08314285427331924,0.6354285478591919,0.8128571510314941,1.0468571186065674,,,,,,0.0231428574770689,0.09485714137554169,0.22742857038974762,0.4311428666114807,0.7662857174873352
152,19,131072,108557,22515,4427,104130,0,0,1726,0,,,0,0,,prefix,0,0.017714286223053932,0.04771428555250168,0.5308571457862854,0.7648571133613586,1.01285719871521,,,,,,0.02428571507334709,0.09828571230173111,0.22714285552501678,0.4242857098579407,0.7528571486473083
152,20,131072,108345,22727,2569,105776,0,0,1830,0,,,0,0,,prefix,0,0.013142856769263744,0.03142857179045677,0.05485714226961136,0.11971428245306015,0.8420000076293945,,,,,,0.023714285343885422,0.10257142782211304,0.23114286363124847,0.42800000309944153,0.7594285607337952
152,21,131072,108107,22965,2181,105926,0,0,1924,0,,,0,0,,prefix,0,0.01342857163399458,0.02857142873108387,0.04771428555250168,0.07371428608894348,0.21714285016059875,,,,,,0.02257142774760723,0.10428571701049805,0.2314285784959793,0.4205714166164398,0.7440000176429749
152,22,131072,107867,23205,2297,105570,0,0,2057,0,,,0,0,,prefix,0,0.011714286170899868,0.02742857113480568,0.0462857149541378,0.07342857122421265,0.30628570914268494,,,,,,0.021714285016059875,0.10485713928937912,0.23342856764793396,0.4188571572303772,0.7137143015861511
152,23,131072,107682,23390,2433,105249,0,0,2187,0,,,0,0,,prefix,0,0.012571428902447224,0.029428571462631226,0.04714285582304001,0.07657142728567123,0.33714285492897034,,,,,,0.02199999988079071,0.10685714334249496,0.23771429061889648,0.4180000126361847,0.7085714340209961
152,24,131072,107657,23415,2624,105033,0,0,2325,0,,,0,0,,prefix,0,0.011714286170899868,0.028857143595814705,0.047428570687770844,0.07999999821186066,0.34228572249412537,,,,,,0.021142857149243355,0.10657142847776413,0.24142856895923615,0.4194285571575165,0.7168571352958679
152,25,131072,107453,23619,2737,104716,0,0,2403,0,,,0,0,,prefix,0,0.010857142508029938,0.02857142873108387,0.049714285880327225,0.08371428400278091,0.34628570079803467,,,,,,0.021142857149243355,0.1071428582072258,0.24628572165966034,0.42742857336997986,0.7282857298851013
152,26,131072,107422,23650,2774,104648,0,0,2444,0,,,0,0,,prefix,0,0.011714286170899868,0.02914285659790039,0.052000001072883606,0.08571428805589676,0.3417142927646637,,,,,,0.020571429282426834,0.10599999874830246,0.25057142972946167,0.44285714626312256,0.7488571405410767
152,27,131072,107287,23785,2889,104398,0,0,2490,0,,,0,0,,prefix,0,0.011428571306169033,0.02971428632736206,0.051428571343421936,0.0868571400642395,0.33314284682273865,,,,,,0.020285714417696,0.10571428388357162,0.2588571310043335,0.46399998664855957,0.7705714106559753
152,28,131072,107027,24045,2983,104044,0,0,2566,0,,,0,0,,prefix,0,0.011428571306169033,0.02971428632736206,0.05285714194178581,0.09000000357627869,0.3254285752773285,,,,,,0.02085714228451252,0.10599999874830246,0.26571428775787354,0.4877142906188965,0.7894285917282104
152,29,131072,106845,24227,3087,103758,0,0,2638,0,,,0,0,,prefix,0,0.011714286170899868,0.03142857179045677,0.05542857199907303,0.09399999678134918,0.3157142996788025,,,,,,0.02142857201397419,0.10657142847776413,0.27085715532302856,0.5125714540481567,0.8131428360939026
152,30,131072,106683,24389,3204,103479,0,0,2724,0,,,0,0,,prefix,0,0.011142857372760773,0.03171428665518761,0.05542857199907303,0.09371428936719894,0.3011428713798523,,,,,,0.02199999988079071,0.10657142847776413,0.272857129573822,0.5360000133514404,0.8460000157356262
152,31,131072,106249,24823,3294,102955,0,0,2772,0,,,0,0,,prefix,0,0.010571428574621677,0.03200000151991844,0.05657142773270607,0.09885714203119278,0.29028570652008057,,,,,,0.02257142774760723,0.1071428582072258,0.27542856335639954,0.5588571429252625,0.8757143020629883
152,32,131072,105816,25256,3405,102411,0,0,2867,0,,,0,0,,prefix,0,0.011428571306169033,0.03371428698301315,0.057999998331069946,0.09971428662538528,0.2734285593032837,,,,,,0.024000000208616257,0.10914285480976105,0.2791428565979004,0.5788571238517761,0.8980000019073486
152,33,131072,105456,25616,3556,101900,0,0,2992,0,,,0,0,,prefix,0,0.010857142508029938,0.03342857211828232,0.06057142838835716,0.10114285349845886,0.2654285728931427,,,,,,0.024857142940163612,0.11114285886287689,0.2822857201099396,0.5977143049240112,0.9188571572303772
152,34,131072,105089,25983,3703,101386,0,0,3114,0,,,0,0,,prefix,0,0.010857142508029938,0.034857142716646194,0.062285713851451874,0.10371428728103638,0.2582857012748718,,,,,,0.02628571353852749,0.11371428519487381,0.28685712814331055,0.6142857074737549,0.9354285597801208
152,35,131072,104683,26389,3875,100808,0,0,3235,0,,,0,0,,prefix,0,0.010571428574621677,0.03400000184774399,0.062285713851451874,0.10771428793668747,0.25914284586906433,,,,,,0.027142856270074844,0.11714285612106323,0.28999999165534973,0.62371426820755,0.9459999799728394
152,36,131072,104381,26691,4011,100370,0,0,3357,0,,,0,0,,prefix,0,0.011428571306169033,0.03685714304447174,0.0665714293718338,0.1128571406006813,0.25285714864730835,,,,,,0.02800000086426735,0.11971428245306015,0.29171428084373474,0.6282857060432434,0.9537143111228943
152,37,131072,103893,27179,4216,99677,0,0,3531,0,,,0,0,,prefix,0,0.011714286170899868,0.03685714304447174,0.06771428883075714,0.11542857438325882,0.27571427822113037,,,,,,0.02857142873108387,0.12542857229709625,0.30142858624458313,0.6380000114440918,0.9617142677307129
152,38,131072,103638,27434,4382,99256,0,0,3710,0,,,0,0,,prefix,0,0.012000000104308128,0.03828571364283562,0.07257142663002014,0.12057142704725266,0.29257142543792725,,,,,,0.02914285659790039,0.12971428036689758,0.30628570914268494,0.6359999775886536,0.9597142934799194
152,39,131072,103657,27415,4638,99019,0,0,3961,0,,,0,0,,prefix,0,0.011428571306169033,0.03971428424119949,0.07457143068313599,0.12685714662075043,0.3305714428424835,,,,,,0.02971428632736206,0.13199999928474426,0.31057143211364746,0.6334285736083984,0.9568571448326111
152,40,131072,103783,27289,4951,98832,0,0,4283,0,,,0,0,,prefix,0,0.012000000104308128,0.03942857310175896,0.07457143068313599,0.12857143580913544,0.35857143998146057,,,,,,0.02971428632736206,0.13342857360839844,0.31485715508461,0.6248571276664734,0.9505714178085327
152,41,131072,103742,27330,5230,98512,0,0,4524,0,,,0,0,,prefix,0,0.012571428902447224,0.04114285856485367,0.07857143133878708,0.1362857073545456,0.37942856550216675,,,,,,0.031142856925725937,0.13742856681346893,0.322857141494751,0.6257143020629883,0.9491428732872009
152,42,131072,103706,27366,5562,98144,0,0,4845,0,,,0,0,,prefix,0,0.012571428902447224,0.04171428456902504,0.07914285361766815,0.14142857491970062,0.39257141947746277,,,,,,0.031142856925725937,0.14000000059604645,0.32514286041259766,0.621999979019165,0.9422857165336609
152,43,131072,103534,27538,5847,97687,0,0,5119,0,,,0,0,,prefix,0,0.012857142835855484,0.044857144355773926,0.08342856913805008,0.14885714650154114,0.3968571424484253,,,,,,0.03285714238882065,0.14028571546077728,0.3254285752773285,0.6197142601013184,0.9397143125534058
152,44,131072,103348,27724,6238,97110,0,0,5484,0,,,0,0,,prefix,0,0.01371428556740284,0.04657142981886864,0.08742856979370117,0.157428577542305,0.408857136964798,,,,,,0.03285714238882065,0.13914285600185394,0.32657143473625183,0.6171428561210632,0.9334285855293274
152,45,131072,103119,27953,6577,96542,0,0,5835,0,,,0,0,,prefix,0,0.01342857163399458,0.04857143014669418,0.09285714477300644,0.168857142329216,0.4194285571575165,,,,,,0.03200000151991844,0.13914285600185394,0.33085715770721436,0.6165714263916016,0.9342857003211975
152,46,131072,102880,28192,7081,95799,0,0,6307,0,,,0,0,,prefix,0,0.013142856769263744,0.050285715609788895,0.09628571569919586,0.17971429228782654,0.43057143688201904,,,,,,0.03200000151991844,0.13742856681346893,0.33085715770721436,0.6137142777442932,0.9348571300506592
152,47,131072,102677,28395,7550,95127,0,0,6794,0,,,0,0,,prefix,0,0.01371428556740284,0.05314285680651665,0.10199999809265137,0.19599999487400055,0.4399999976158142,,,,,,0.03142857179045677,0.13428571820259094,0.3337142765522003,0.6125714182853699,0.9377142786979675
152,48,131072,102581,28491,8087,94494,0,0,7372,0,,,0,0,,prefix,0,0.014571428298950195,0.055714286863803864,0.11057142913341522,0.21228571236133575,0.45085713267326355,,,,,,0.031142856925725937,0.12999999523162842,0.3328571319580078,0.6097142696380615,0.9385714530944824
152,49,131072,102638,28434,8750,93888,0,0,7996,0,,,0,0,,prefix,0,0.014000000432133675,0.05828571319580078,0.11571428924798965,0.21628572046756744,0.46142858266830444,,,,,,0.03171428665518761,0.12542857229709625,0.3302857279777527,0.6082857251167297,0.9440000057220459
152,50,131072,102675,28397,9412,93263,0,0,8657,0,,,0,0,,prefix,0,0.01485714316368103,0.06199999898672104,0.12428571283817291,0.2280000001192093,0.4762857258319855,,,,,,0.03171428665518761,0.12228571623563766,0.3237142860889435,0.6045714020729065,0.9411428570747375
152,51,131072,102884,28188,10167,92717,0,0,9393,0,,,0,0,,prefix,0,0.014571428298950195,0.06542856991291046,0.13085713982582092,0.2442857176065445,0.490285724401474,,,,,,0.029999999329447746,0.11971428245306015,0.31485715508461,0.5965714454650879,0.9368571639060974
152,52,131072,103009,28063,11094,91915,0,0,10271,0,,,0,0,,prefix,0,0.014571428298950195,0.06885714083909988,0.13771428167819977,0.2557142972946167,0.5157142877578735,,,,,,0.026571428403258324,0.11742857098579407,0.30485713481903076,0.5862857103347778,0.9314285516738892
152,53,131072,102798,28274,12140,90658,0,0,11298,0,,,0,0,,prefix,0,0.01485714316368103,0.0714285746216774,0.14571428298950195,0.2725714147090912,0.5428571701049805,,,,,,0.024000000208616257,0.11428571492433548,0.3002857267856598,0.5748571157455444,0.9228571653366089
152,54,131072,102546,28526,13200,89346,0,0,12349,0,,,0,0,,prefix,0,0.015714285895228386,0.07771428674459457,0.15314285457134247,0.28542858362197876,0.5777142643928528,,,,,,0.02085714228451252,0.11142857372760773,0.2948571443557739,0.5654285550117493,0.9154285788536072
152,55,131072,102482,28590,14502,87980,0,0,13631,0,,,0,0,,prefix,0,0.016285713762044907,0.08257143199443817,0.16171428561210632,0.30000001192092896,0.6211428642272949,,,,,,0.017714286223053932,0.10657142847776413,0.29028570652008057,0.5665714144706726,0.9097142815589905
152,56,131072,102280,28792,16099,86181,0,0,15239,0,,,0,0,,prefix,0,0.015714285895228386,0.0868571400642395,0.16771428287029266,0.31485715508461,0.6642857193946838,,,,,,0.01600000075995922,0.10314285755157471,0.28628572821617126,0.5702857375144958,0.9097142815589905
152,57,131072,102401,28671,18130,84271,0,0,17246,0,,,0,0,,prefix,0,0.01485714316368103,0.08885714411735535,0.17028571665287018,0.32514286041259766,0.7145714163780212,,,,,,0.01485714316368103,0.09942857176065445,0.2817142903804779,0.5794285535812378,0.909428596496582
152,58,131072,102031,29041,20540,81491,0,0,19637,0,,,0,0,,prefix,0,0.015428571030497551,0.09000000357627869,0.170571431517601,0.33142855763435364,0.7562857270240784,,,,,,0.01342857163399458,0.09885714203119278,0.2822857201099396,0.5894285440444946,0.906000018119812
152,59,131072,101694,29378,24191,77503,0,0,22111,0,,,0,0,,prefix,0,0.015428571030497551,0.08457142859697342,0.16742856800556183,0.33885714411735535,0.7620000243186951,,,,,,0.012571428902447224,0.09799999743700027,0.2774285674095154,0.5931428670883179,0.8988571166992188
152,60,131072,101454,29618,28050,73404,0,0,25150,0,,,0,0,,prefix,0,0.015428571030497551,0.0820000022649765,0.16828571259975433,0.35828572511672974,0.7648571133613586,,,,,,0.010857142508029938,0.09485714137554169,0.2645714282989502,0.5845714211463928,0.8945714235305786
152,61,131072,101124,29948,31496,69628,0,0,28530,0,,,0,0,,prefix,0,0.01371428556740284,0.07942856848239899,0.16828571259975433,0.37314286828041077,0.767714262008667,,,,,,0.010571428574621677,0.08942857384681702,0.2491428554058075,0.5657142996788025,0.8885714411735535
152,62,131072,100371,30701,33945,66426,0,0,31334,0,,,0,0,,prefix,0,0.012285714037716389,0.07771428674459457,0.1679999977350235,0.37057143449783325,0.7879999876022339,,,,,,0.009999999776482582,0.0820000022649765,0.23114286363124847,0.5354285836219788,0.8880000114440918
152,63,131072,99607,31465,36075,63532,0,0,34322,0,,,0,0,,prefix,0,0.010285714641213417,0.07571428269147873,0.167142853140831,0.3634285628795624,0.8005714416503906,,,,,,0.010285714641213417,0.08028571307659149,0.21628572046756744,0.517714262008667,0.8782857060432434
152,64,131072,99020,32052,38358,60662,0,0,37335,0,,,0,0,,prefix,0,0.00828571431338787,0.07685714215040207,0.17085714638233185,0.37314286828041077,0.8014285564422607,,,,,,0.010571428574621677,0.0762857124209404,0.19914285838603973,0.48971429467201233,0.8811428546905518
152,65,131072,98434,32638,41347,57087,0,0,40319,0,,,0,0,,prefix,0,0.00685714278370142,0.07657142728567123,0.1720000058412552,0.3874285817146301,0.8097142577171326,,,,,,0.012000000104308128,0.07657142728567123,0.19057142734527588,0.4608571529388428,0.8988571166992188
