index,group,frame,scene,world,token,base,points,normal,anomaly,valid,range_median,intensity_median,anomaly_range_median,anomaly_intensity_median
36195,normal_nuscenes,19591,scene-0741,,0d84817f7d574c97b64b515947100db6,True,34752,18285,0,18285,5.698513031005859,0.01568627543747425,,
36196,normal_nuscenes,19590,scene-0741,,b840205b542c43ca95d4d6db33cc2633,True,34720,19432,0,19432,7.108728408813477,0.0235294122248888,,
36197,normal_nuscenes,19598,scene-0741,,e303e325b78947ba82dcc5a30bca5d58,True,34720,19090,0,19090,7.428467750549316,0.0235294122248888,,
36198,normal_nuscenes,19602,scene-0741,,8a735ad352124de1ac7ea81a4a305bfc,True,34720,18732,0,18732,7.801097393035889,0.027450980618596077,,
36199,normal_nuscenes,19610,scene-0741,,cf2c351f97a4434b82c94ad69de0dff3,True,34720,19490,0,19490,7.077329158782959,0.0235294122248888,,
36200,normal_nuscenes,19606,scene-0741,,675b3eb19b774533a4826afcac618fda,True,34720,20391,0,20391,7.114466667175293,0.027450980618596077,,
36201,normal_nuscenes,19613,scene-0741,,09cac664b95d4b3b816e215d9002eca8,True,34752,20347,0,20347,7.3364739418029785,0.027450980618596077,,
36202,normal_nuscenes,19611,scene-0741,,9515b71c6a0e4e5fad6f181b3a48187e,True,34688,20591,0,20591,7.609122276306152,0.027450980618596077,,
36203,normal_nuscenes,19612,scene-0741,,a42cede8b4a5412d8bbf2a83395113bc,True,34688,20807,0,20807,7.876470565795898,0.0313725508749485,,
36204,normal_nuscenes,19614,scene-0741,,def590a2d40d4290a3564d76c180bbab,True,34688,20902,0,20902,7.961862564086914,0.0313725508749485,,
36205,anomaly_nuscenes,19578,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,ff508265a10d42348dae1558574a0194,True,34624,21383,7,21390,7.557960510253906,0.027450980618596077,14.005435943603516,0.3921568691730499
36206,anomaly_nuscenes,19579,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,10dce0ac61624b2aab38a9737b0410d7,True,34720,21543,9,21552,7.487575531005859,0.027450980618596077,9.686606407165527,0.24705882370471954
36207,anomaly_nuscenes,19581,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,c79f3aa92c3843ae85d5af811a5cba80,True,34688,21440,11,21451,7.509068012237549,0.027450980618596077,7.84480619430542,0.20392157137393951
36208,anomaly_nuscenes,19577,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,1ced59e3c80141c7b1993fd58425b7e0,True,34720,21406,48,21454,7.405664443969727,0.027450980618596077,6.024042129516602,0.20392157137393951
36209,anomaly_nuscenes,19580,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,e870bf973ca0495ebfbbfd2e0fe475f5,True,34688,21186,115,21301,7.260491847991943,0.027450980618596077,4.949373245239258,0.16862745583057404
36210,anomaly_nuscenes,19576,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,bfbfe9f1ab5b4701abbb87b20e1e5631,True,34720,20613,11,20624,7.293792724609375,0.027450980618596077,8.35632038116455,0.0941176488995552
36211,anomaly_nuscenes,19589,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,4853ae6420ef4cacad201ef95e53dc04,True,34688,20014,6,20020,7.740806579589844,0.027450980618596077,11.473008155822754,0.2078431397676468
36212,anomaly_nuscenes,19585,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,71bae9c643df411282e3e085402291ca,True,34720,19588,5,19593,7.674627780914307,0.027450980618596077,14.204261779785156,0.054901961237192154
36213,anomaly_nuscenes,19586,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,3e089186a4514aaab81ad2f2dbd7d14b,True,34720,19978,9,19987,7.393497943878174,0.027450980618596077,15.465224266052246,0.05882352963089943
36214,anomaly_nuscenes,19587,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,5e5b6c8d17984002a7704bd114bf5865,True,34719,20009,20,20029,7.29848575592041,0.027450980618596077,14.080055236816406,0.0470588244497776
36215,anomaly_nuscenes,19584,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,acf4012edeb74fe0bf233a85813bc8fd,True,34716,19545,20,19565,7.389307022094727,0.027450980618596077,12.373815536499023,0.0117647061124444
36216,anomaly_nuscenes,19595,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,cb96768af5664a2090dfd0e688f751d3,True,34720,19285,22,19307,7.5500969886779785,0.0235294122248888,10.762330055236816,0.0117647061124444
36217,anomaly_nuscenes,19583,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,21fa481b9df5428b8c5d16875481e783,True,34752,18935,19,18954,7.72828483581543,0.0235294122248888,10.828298568725586,0.0117647061124444
36218,anomaly_nuscenes,19597,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,d6417e8fe2184e8382c6637f2cf0a143,True,34720,18742,50,18792,7.671235084533691,0.0235294122248888,9.766606330871582,0.027450980618596077
36219,anomaly_nuscenes,19596,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,d5e56d5ca0d14d388eda9ae65827d900,True,34720,18482,54,18536,7.743314743041992,0.0235294122248888,8.522828102111816,0.021568628028035164
36220,anomaly_nuscenes,19588,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,4c774fca5fc4430fb66baa9d8cf04180,True,34752,18247,182,18429,7.620197772979736,0.0235294122248888,4.8300018310546875,0.027450980618596077
36221,anomaly_nuscenes,19590,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,b840205b542c43ca95d4d6db33cc2633,True,34720,19422,10,19432,7.108728408813477,0.0235294122248888,18.499595642089844,0.11764705926179886
36222,anomaly_nuscenes,19598,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,e303e325b78947ba82dcc5a30bca5d58,True,34719,19083,118,19201,7.359358310699463,0.0235294122248888,3.853445053100586,0.01568627543747425
36223,anomaly_nuscenes,19593,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,6f1cdcc20a574c60ad4af2161097a4b0,True,34751,18221,13,18234,7.8526611328125,0.027450980618596077,14.050825119018555,0.16078431904315948
36224,anomaly_nuscenes,19592,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,2c44e6873deb45b2b0d074b44d748a76,True,34720,17900,78,17978,7.814438819885254,0.027450980618596077,8.535362243652344,0.0235294122248888
36225,anomaly_nuscenes,19599,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,e93ec780ca544783afee81830146b69d,True,34719,18968,37,19005,7.650142669677734,0.027450980618596077,9.864738464355469,0.04313725605607033
36226,anomaly_nuscenes,19600,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,2ad50f10b24a4c41aff801f06dc40308,True,34719,19187,49,19236,7.597383499145508,0.027450980618596077,7.041786193847656,0.13725490868091583
36227,anomaly_nuscenes,19602,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,8a735ad352124de1ac7ea81a4a305bfc,True,34719,18622,111,18733,7.799650192260742,0.027450980618596077,5.491161346435547,0.1568627506494522
36228,anomaly_nuscenes,19601,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,3c315a27817e46c0a3b61224980e55e2,True,34720,18500,162,18662,7.8704328536987305,0.0235294122248888,4.533164978027344,0.07450980693101883
36229,anomaly_nuscenes,19605,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,cd94d994c549487f9c766b3ac497d68a,True,34752,18618,175,18793,7.480197429656982,0.0235294122248888,4.604849338531494,0.08235294371843338
36230,anomaly_nuscenes,19603,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,3e8a131e9a534140802c81ae5fc975ac,True,34720,19894,54,19948,7.029110908508301,0.0235294122248888,7.833805084228516,0.14901961386203766
36231,anomaly_nuscenes,19604,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,c8dcaa310fec4226912584d10f63a268,True,34688,20124,37,20161,7.2316412925720215,0.027450980618596077,10.025162696838379,0.16078431904315948
36232,anomaly_nuscenes,19606,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,675b3eb19b774533a4826afcac618fda,True,34720,20372,20,20392,7.114627838134766,0.027450980618596077,12.504638671875,0.17450980842113495
36233,anomaly_nuscenes,19607,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,92a7f2d2a5b04fd6827c1ff2ebdac3be,True,34720,20254,7,20261,7.078631401062012,0.027450980618596077,15.327025413513184,0.16862745583057404
36234,anomaly_nuscenes,19609,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,134a419ecaf84a00b43d0d85c5ebe36f,True,34752,20365,11,20376,7.164012908935547,0.027450980618596077,18.250450134277344,0.21176470816135406
36235,anomaly_nuscenes,19608,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,4801b82082ca4cd79019487c83d17d9e,True,34782,20280,14,20294,7.258166313171387,0.027450980618596077,21.226909637451172,0.15882353484630585
36236,anomaly_nuscenes,19613,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,09cac664b95d4b3b816e215d9002eca8,True,34752,20324,23,20347,7.3364739418029785,0.027450980618596077,11.904821395874023,0.22745098173618317
36237,anomaly_nuscenes,19615,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,4fd412bec2c64195b23393914a98a521,True,34718,20266,42,20308,7.327317237854004,0.027450980618596077,9.035813331604004,0.3450980484485626
36238,anomaly_nuscenes,19611,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,9515b71c6a0e4e5fad6f181b3a48187e,True,34688,20524,69,20593,7.566503524780273,0.027450980618596077,6.4015021324157715,0.30588236451148987
36239,anomaly_nuscenes,19612,scene-0741,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0741/world.json,a42cede8b4a5412d8bbf2a83395113bc,True,34688,20619,194,20813,7.878119945526123,0.0313725508749485,4.465335845947266,0.2078431397676468
36240,normal_nuscenes,19620,scene-0744,,1074a4d7a8c247c78e3e4f883f96651c,True,34720,23839,0,23839,8.411968231201172,0.03921568766236305,,
36241,normal_nuscenes,19622,scene-0744,,57bd7d3847be432b92d2b884804e1b66,True,34720,23551,0,23551,8.20211124420166,0.05098039284348488,,
36242,normal_nuscenes,19621,scene-0744,,068be4aaa79445fa8c229ae4284c2e25,True,34720,22760,0,22760,7.857304573059082,0.05098039284348488,,
36243,normal_nuscenes,19630,scene-0744,,7fb21484e360469fb3833393a2c7934c,True,34720,23072,0,23072,7.584465980529785,0.0470588244497776,,
36244,normal_nuscenes,19624,scene-0744,,1ed610ac306241998a20cf091f55d4c3,True,34720,23265,0,23265,7.646884918212891,0.04313725605607033,,
36245,normal_nuscenes,19625,scene-0744,,92bd42491427414f92858d67178f9f71,True,34720,23251,0,23251,7.333479404449463,0.04313725605607033,,
36246,normal_nuscenes,19631,scene-0744,,6bc9364097c74478bb206f8ef0d2ea45,True,34752,23273,0,23273,7.107038497924805,0.0470588244497776,,
36247,normal_nuscenes,19634,scene-0744,,f90e827c2a30409b96a613e5b9ec9924,True,34720,23076,0,23076,7.312543869018555,0.03529411926865578,,
36248,normal_nuscenes,19627,scene-0744,,646716a951044222937f1df13c3fedaf,True,34752,23594,0,23594,7.466835021972656,0.0313725508749485,,
36249,normal_nuscenes,19628,scene-0744,,64bb12be504f4a6eb260f25afa7e69ad,True,34720,24154,0,24154,7.643906116485596,0.03529411926865578,,
36250,normal_nuscenes,19637,scene-0744,,41b0fcabd6b64a03bf019f5d84a2b215,True,34720,24658,0,24658,7.6844096183776855,0.03529411926865578,,
36251,normal_nuscenes,19635,scene-0744,,2492dc5559f54adca2ed16352579fd2a,True,34720,24968,0,24968,7.689811706542969,0.0470588244497776,,
36252,normal_nuscenes,19633,scene-0744,,d2fc347ef17647829689598127ecffd5,True,34720,25084,0,25084,7.650279998779297,0.0470588244497776,,
36253,normal_nuscenes,19638,scene-0744,,3749cd3d4ffd49f8a08b9f236325a6c4,True,34720,25181,0,25181,7.50383996963501,0.0470588244497776,,
36254,normal_nuscenes,19639,scene-0744,,ef0a75c60ce54706b2c23ffc8c5ccf93,True,34720,24953,0,24953,7.357922077178955,0.0470588244497776,,
36255,normal_nuscenes,19636,scene-0744,,1232e575950241d199a1d211960cf739,True,34720,24736,0,24736,7.254175186157227,0.03529411926865578,,
36256,normal_nuscenes,19640,scene-0744,,7caed9fa1ec64b28b682f1e011293b8e,True,34752,24761,0,24761,7.288970470428467,0.0313725508749485,,
36257,normal_nuscenes,19643,scene-0744,,91716202220f48dd9f3f79e14383520a,True,34720,24593,0,24593,7.415071487426758,0.03529411926865578,,
36258,normal_nuscenes,19647,scene-0744,,2aff4334d03248caad8b37d52f3da027,True,34752,24408,0,24408,7.6335039138793945,0.03529411926865578,,
36259,normal_nuscenes,19644,scene-0744,,bcfe853a50d24275b837092d23faca51,True,34720,24548,0,24548,7.834389686584473,0.03921568766236305,,
36260,normal_nuscenes,19654,scene-0744,,66c077ece2ce42a5bdbcd33328fb7e7c,True,34720,24296,0,24296,7.396773815155029,0.03529411926865578,,
36261,normal_nuscenes,19655,scene-0744,,3b58f11fb932429b86a4cfd81498d70b,True,34720,23991,0,23991,7.679867267608643,0.03529411926865578,,
36262,normal_nuscenes,19650,scene-0744,,a6a295c0a4e74d97931488ecb66ef66b,True,34720,23087,0,23087,7.899874687194824,0.03529411926865578,,
36263,anomaly_nuscenes,19619,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,6e9acaf47d51470b98140d62e07289e9,True,34719,23937,6,23943,8.574736595153809,0.03921568766236305,15.26597785949707,0.0784313753247261
36264,anomaly_nuscenes,19620,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,1074a4d7a8c247c78e3e4f883f96651c,True,34720,23830,11,23841,8.41206169128418,0.03921568766236305,13.797089576721191,0.054901961237192154
36265,anomaly_nuscenes,19618,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,dcce2b7e074e4724b91cdf94c70665fe,True,34720,23727,15,23742,8.221953392028809,0.0470588244497776,10.51107120513916,0.027450980618596077
36266,anomaly_nuscenes,19622,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,57bd7d3847be432b92d2b884804e1b66,True,34720,23529,26,23555,8.199349403381348,0.05098039284348488,8.271069526672363,0.0235294122248888
36267,anomaly_nuscenes,19621,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,068be4aaa79445fa8c229ae4284c2e25,True,34716,22557,207,22764,7.857775688171387,0.0470588244497776,3.4819459915161133,0.019607843831181526
36268,anomaly_nuscenes,19624,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,1ed610ac306241998a20cf091f55d4c3,True,34718,23127,93,23220,7.674505233764648,0.04313725605607033,2.6785354614257812,0.019607843831181526
36269,anomaly_nuscenes,19625,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,92bd42491427414f92858d67178f9f71,True,34720,23188,69,23257,7.323958873748779,0.04313725605607033,5.036498069763184,0.019607843831181526
36270,anomaly_nuscenes,19623,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,2685ead9184d48c29143a6e0336fb7be,True,34752,23379,20,23399,7.068388938903809,0.0470588244497776,8.00109577178955,0.0235294122248888
36271,anomaly_nuscenes,19631,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,6bc9364097c74478bb206f8ef0d2ea45,True,34752,23262,14,23276,7.107151985168457,0.0470588244497776,21.641632080078125,0.054901961237192154
36272,anomaly_nuscenes,19634,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,f90e827c2a30409b96a613e5b9ec9924,True,34719,23064,11,23075,7.312542915344238,0.03529411926865578,18.48755645751953,0.09803921729326248
36273,anomaly_nuscenes,19627,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,646716a951044222937f1df13c3fedaf,True,34752,23577,17,23594,7.466835021972656,0.0313725508749485,15.962004661560059,0.09803921729326248
36274,anomaly_nuscenes,19628,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,64bb12be504f4a6eb260f25afa7e69ad,True,34720,24134,21,24155,7.643954753875732,0.03529411926865578,12.981236457824707,0.09803921729326248
36275,anomaly_nuscenes,19637,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,41b0fcabd6b64a03bf019f5d84a2b215,True,34720,24611,58,24669,7.684794902801514,0.03921568766236305,10.12053394317627,0.09215686470270157
36276,anomaly_nuscenes,19635,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,2492dc5559f54adca2ed16352579fd2a,True,34718,24723,250,24973,7.686662197113037,0.0470588244497776,4.847288608551025,0.1411764770746231
36277,anomaly_nuscenes,19632,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,4d6543ac6c674f05ba033f1bceddcfa6,True,34715,24592,497,25089,7.666313648223877,0.0470588244497776,2.9530701637268066,0.05098039284348488
36278,anomaly_nuscenes,19633,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,d2fc347ef17647829689598127ecffd5,True,34720,24904,190,25094,7.65048885345459,0.0470588244497776,3.437119483947754,0.0313725508749485
36279,anomaly_nuscenes,19638,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,3749cd3d4ffd49f8a08b9f236325a6c4,True,34720,25152,35,25187,7.502875328063965,0.0470588244497776,22.181791305541992,0.03921568766236305
36280,anomaly_nuscenes,19641,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,4777d5f3b3d346a3b46c37063bb8c0a7,True,34687,25089,28,25117,7.435361385345459,0.0470588244497776,7.661170959472656,0.0470588244497776
36281,anomaly_nuscenes,19639,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,ef0a75c60ce54706b2c23ffc8c5ccf93,True,34719,24921,40,24961,7.358328819274902,0.0470588244497776,17.63228988647461,0.03921568766236305
36282,anomaly_nuscenes,19646,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,7206461965fc4416a10c5ca27c219ec5,True,34720,24811,48,24859,7.29669713973999,0.04313725605607033,15.199200630187988,0.0470588244497776
36283,anomaly_nuscenes,19636,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,1232e575950241d199a1d211960cf739,True,34718,24697,56,24753,7.256557941436768,0.03529411926865578,12.990775108337402,0.0313725508749485
36284,anomaly_nuscenes,19640,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,7caed9fa1ec64b28b682f1e011293b8e,True,34751,24712,60,24772,7.2918596267700195,0.0313725508749485,10.61192798614502,0.01568627543747425
36285,anomaly_nuscenes,19643,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,91716202220f48dd9f3f79e14383520a,True,34718,24506,88,24594,7.415491104125977,0.03529411926865578,8.13869857788086,0.01568627543747425
36286,anomaly_nuscenes,19649,scene-0744,/home/jasongao/Study/AJAE-v4/results/data/grown/scene-0744/world.json,7122dba21fb84312982db1fd888a6999,True,34750,24237,308,24545,7.668890953063965,0.03529411926865578,3.851749897003174,0.0117647061124444
