anomaly,anomaly_distance_median,anomaly_fraction,anomaly_in_range,anomaly_in_range_distance_median,anomaly_intensity,first_in_visible_run,frame,ignore,ignore_fraction,ignore_intensity,instance_count,neighbor_road_fraction,normal,normal_fraction,normal_in_range,normal_intensity,segment,sequence,slots,source_frame,source_sequence,stage,state,unknown_instance_points,version,visible,visible_fraction,zero_slot_fraction,zero_slots
968,6.017206192016602,0.00803226181190567,968,6.017206192016602,"{""n"": 968, ""mean"": 0.38399676328971366, ""minimum"": 0.13967913389205933, ""maximum"": 0.5812294483184814, ""quantiles"": {""0.05"": 0.20841842889785767, ""0.25"": 0.3077910840511322, ""0.5"": 0.40412458777427673, ""0.75"": 0.4631376564502716, ""0.95"": 0.5148144960403442}}",0,10,1129,0.00936820618351395,"{""n"": 1129, ""mean"": 0.051770213890764645, ""minimum"": 0.00342857139185071, ""maximum"": 1.607714295387268, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.014571428298950195, ""0.5"": 0.024571428075432777, ""0.75"": 0.04114285856485367, ""0.95"": 0.18571428954601288}}",1,1.0,118417,0.9825995320045804,118339,"{""n"": 118417, ""mean"": 0.2847257500063853, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6291428804397583, ""quantiles"": {""0.05"": 0.03257142752408981, ""0.25"": 0.09371428936719894, ""0.5"": 0.22542856633663177, ""0.75"": 0.4311428666114807, ""0.95"": 0.7105714082717896}}",1,006_01,131072,38,206,visible,3,0,synthetic/train/006,120514,0.9194488525390625,0.0805511474609375,10558
941,6.053647041320801,0.007828814363087265,941,6.053647041320801,"{""n"": 941, ""mean"": 0.38648165649992755, ""minimum"": 0.1482623815536499, ""maximum"": 0.5912893414497375, ""quantiles"": {""0.05"": 0.21637016534805298, ""0.25"": 0.31502220034599304, ""0.5"": 0.406922310590744, ""0.75"": 0.4599875509738922, ""0.95"": 0.5155770182609558}}",0,11,1247,0.010374634974250604,"{""n"": 1247, ""mean"": 0.05586046521191925, ""minimum"": 0.0022857142612338066, ""maximum"": 1.5642857551574707, ""quantiles"": {""0.05"": 0.007428571581840515, ""0.25"": 0.015428571030497551, ""0.5"": 0.024000000208616257, ""0.75"": 0.04085714370012283, ""0.95"": 0.18942856788635254}}",1,1.0,118009,0.9817965506626621,117936,"{""n"": 118009, ""mean"": 0.2827241626688045, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6302857398986816, ""quantiles"": {""0.05"": 0.03200000151991844, ""0.25"": 0.09285714477300644, ""0.5"": 0.22371429204940796, ""0.75"": 0.4259999990463257, ""0.95"": 0.7105714082717896}}",1,006_01,131072,39,206,visible,3,0,synthetic/train/006,120197,0.9170303344726562,0.08296966552734375,10875
929,6.086866855621338,0.007737668871083274,929,6.086866855621338,"{""n"": 929, ""mean"": 0.38622026684402266, ""minimum"": 0.14028817415237427, ""maximum"": 0.556969404220581, ""quantiles"": {""0.05"": 0.21531903743743896, ""0.25"": 0.3195304274559021, ""0.5"": 0.4037412106990814, ""0.75"": 0.4598671495914459, ""0.95"": 0.5180392265319824}}",0,12,1329,0.0110692808715497,"{""n"": 1329, ""mean"": 0.05210921210128228, ""minimum"": 0.0028571428265422583, ""maximum"": 1.5908571481704712, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.01514285709708929, ""0.5"": 0.02428571507334709, ""0.75"": 0.03857142850756645, ""0.95"": 0.14571428298950195}}",1,1.0,117804,0.981193050257367,117729,"{""n"": 117804, ""mean"": 0.28064214650323055, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6294286251068115, ""quantiles"": {""0.05"": 0.03171428665518761, ""0.25"": 0.09200000017881393, ""0.5"": 0.2208571434020996, ""0.75"": 0.42228570580482483, ""0.95"": 0.7080000042915344}}",1,006_01,131072,40,206,visible,3,0,synthetic/train/006,120062,0.9160003662109375,0.0839996337890625,11010
918,6.121554851531982,0.00765810482760922,918,6.121554851531982,"{""n"": 918, ""mean"": 0.3830269117695574, ""minimum"": 0.14700520038604736, ""maximum"": 0.5735077261924744, ""quantiles"": {""0.05"": 0.21300584077835083, ""0.25"": 0.3135116398334503, ""0.5"": 0.40150099992752075, ""0.75"": 0.45866698026657104, ""0.95"": 0.5124858021736145}}",0,13,1401,0.011687369132331718,"{""n"": 1401, ""mean"": 0.049425308527139084, ""minimum"": 0.0037142857909202576, ""maximum"": 1.5431429147720337, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.01514285709708929, ""0.5"": 0.023428572341799736, ""0.75"": 0.03828571364283562, ""0.95"": 0.17028571665287018}}",1,1.0,117554,0.9806545260400591,117478,"{""n"": 117554, ""mean"": 0.27863363461966867, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6342856884002686, ""quantiles"": {""0.05"": 0.03171428665518761, ""0.25"": 0.0908571407198906, ""0.5"": 0.21885713934898376, ""0.75"": 0.41771429777145386, ""0.95"": 0.7059999704360962}}",1,006_01,131072,41,206,visible,3,0,synthetic/train/006,119873,0.9145584106445312,0.08544158935546875,11199
896,6.160137176513672,0.007490448841739189,896,6.160137176513672,"{""n"": 896, ""mean"": 0.38596437089810415, ""minimum"": 0.14119412004947662, ""maximum"": 0.594043493270874, ""quantiles"": {""0.05"": 0.21883945167064667, ""0.25"": 0.3175961971282959, ""0.5"": 0.4051765203475952, ""0.75"": 0.45523834228515625, ""0.95"": 0.5174505710601807}}",0,14,1506,0.012589973164798235,"{""n"": 1506, ""mean"": 0.0445780686277817, ""minimum"": 0.0025714286603033543, ""maximum"": 1.6028571128845215, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.014571428298950195, ""0.5"": 0.0231428574770689, ""0.75"": 0.036571428179740906, ""0.95"": 0.11714285612106323}}",1,1.0,117217,0.9799195779934626,117127,"{""n"": 117217, ""mean"": 0.27625539933241894, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6339999437332153, ""quantiles"": {""0.05"": 0.03142857179045677, ""0.25"": 0.09000000357627869, ""0.5"": 0.21628572046756744, ""0.75"": 0.41371428966522217, ""0.95"": 0.704285740852356}}",1,006_01,131072,42,206,visible,3,0,synthetic/train/006,119619,0.9126205444335938,0.08737945556640625,11453
886,6.194516658782959,0.007402827445606765,886,6.194516658782959,"{""n"": 886, ""mean"": 0.3806470718663648, ""minimum"": 0.14432531595230103, ""maximum"": 0.5562568306922913, ""quantiles"": {""0.05"": 0.21590791642665863, ""0.25"": 0.3119826316833496, ""0.5"": 0.3978850543498993, ""0.75"": 0.4528602063655853, ""0.95"": 0.5102025270462036}}",0,15,1538,0.012850506333344473,"{""n"": 1538, ""mean"": 0.05154542080689856, ""minimum"": 0.0022857142612338066, ""maximum"": 1.600000023841858, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.01485714316368103, ""0.5"": 0.022857142612338066, ""0.75"": 0.03742857277393341, ""0.95"": 0.16914285719394684}}",1,1.0,117260,0.9797466662210488,117171,"{""n"": 117260, ""mean"": 0.2748251675453632, ""minimum"": 0.001714285695925355, ""maximum"": 1.6319999694824219, ""quantiles"": {""0.05"": 0.03142857179045677, ""0.25"": 0.08971428871154785, ""0.5"": 0.2151428610086441, ""0.75"": 0.41114285588264465, ""0.95"": 0.6997143030166626}}",1,006_01,131072,43,206,visible,3,0,synthetic/train/006,119684,0.913116455078125,0.086883544921875,11388
875,6.226176738739014,0.007328185457530024,875,6.226176738739014,"{""n"": 875, ""mean"": 0.3788962723868234, ""minimum"": 0.14163534343242645, ""maximum"": 0.5575996041297913, ""quantiles"": {""0.05"": 0.21217945218086243, ""0.25"": 0.30682462453842163, ""0.5"": 0.3925466239452362, ""0.75"": 0.45501819252967834, ""0.95"": 0.5169435739517212}}",0,16,1607,0.013458736034572285,"{""n"": 1607, ""mean"": 0.05143728330945822, ""minimum"": 0.0025714286603033543, ""maximum"": 1.6160000562667847, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.01485714316368103, ""0.5"": 0.022857142612338066, ""0.75"": 0.03628571331501007, ""0.95"": 0.14171428978443146}}",1,1.0,116920,0.9792130785078977,116827,"{""n"": 116920, ""mean"": 0.27291323248223853, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6305714845657349, ""quantiles"": {""0.05"": 0.030857142060995102, ""0.25"": 0.08914285898208618, ""0.5"": 0.21314285695552826, ""0.75"": 0.40714284777641296, ""0.95"": 0.6971428394317627}}",1,006_01,131072,44,206,visible,3,0,synthetic/train/006,119402,0.9109649658203125,0.0890350341796875,11670
866,6.259690284729004,0.00725147374062165,866,6.259690284729004,"{""n"": 866, ""mean"": 0.3760446351856062, ""minimum"": 0.14516398310661316, ""maximum"": 0.5582296252250671, ""quantiles"": {""0.05"": 0.21359777450561523, ""0.25"": 0.3011460304260254, ""0.5"": 0.3907848298549652, ""0.75"": 0.4541638493537903, ""0.95"": 0.5137476921081543}}",0,17,1608,0.013464630225080387,"{""n"": 1608, ""mean"": 0.047632906985566464, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6119999885559082, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.014285714365541935, ""0.5"": 0.022857142612338066, ""0.75"": 0.036571428179740906, ""0.95"": 0.12142857164144516}}",1,1.0,116950,0.979283896034298,116828,"{""n"": 116950, ""mean"": 0.2716535051676382, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6305714845657349, ""quantiles"": {""0.05"": 0.030857142060995102, ""0.25"": 0.08914285898208618, ""0.5"": 0.21285714209079742, ""0.75"": 0.4034285843372345, ""0.95"": 0.6934285759925842}}",1,006_01,131072,45,206,visible,3,0,synthetic/train/006,119424,0.9111328125,0.0888671875,11648
849,6.2968363761901855,0.007122662483116186,849,6.2968363761901855,"{""n"": 849, ""mean"": 0.3733426056389814, ""minimum"": 0.1398318111896515, ""maximum"": 0.5533834099769592, ""quantiles"": {""0.05"": 0.21297518908977509, ""0.25"": 0.305270791053772, ""0.5"": 0.38693636655807495, ""0.75"": 0.4478696584701538, ""0.95"": 0.5081532001495361}}",0,18,1598,0.013406377677290535,"{""n"": 1598, ""mean"": 0.050071875647366634, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6028571128845215, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.014571428298950195, ""0.5"": 0.022857142612338066, ""0.75"": 0.035999998450279236, ""0.95"": 0.11971428245306015}}",1,1.0,116750,0.9794709598395933,116628,"{""n"": 116750, ""mean"": 0.2705193490185067, ""minimum"": 0.0020000000949949026, ""maximum"": 1.631428599357605, ""quantiles"": {""0.05"": 0.030571429058909416, ""0.25"": 0.08885714411735535, ""0.5"": 0.21114285290241241, ""0.75"": 0.4011428654193878, ""0.95"": 0.6934285759925842}}",1,006_01,131072,46,206,visible,3,0,synthetic/train/006,119197,0.9094009399414062,0.09059906005859375,11875
851,6.3085198402404785,0.007134473507712944,851,6.3085198402404785,"{""n"": 851, ""mean"": 0.37556358979255416, ""minimum"": 0.14910218119621277, ""maximum"": 0.5566749572753906, ""quantiles"": {""0.05"": 0.21376758813858032, ""0.25"": 0.30283230543136597, ""0.5"": 0.38770824670791626, ""0.75"": 0.45356178283691406, ""0.95"": 0.507865309715271}}",0,19,1620,0.01358148893360161,"{""n"": 1620, ""mean"": 0.04930211643970077, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6028571128845215, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.01485714316368103, ""0.5"": 0.022857142612338066, ""0.75"": 0.036571428179740906, ""0.95"": 0.12514285743236542}}",1,1.0,116809,0.9792840375586854,116672,"{""n"": 116809, ""mean"": 0.26897501782032385, ""minimum"": 0.0020000000949949026, ""maximum"": 1.628857135772705, ""quantiles"": {""0.05"": 0.02971428632736206, ""0.25"": 0.08828571438789368, ""0.5"": 0.20971427857875824, ""0.75"": 0.39742857217788696, ""0.95"": 0.6922857165336609}}",1,006_01,131072,47,206,visible,3,0,synthetic/train/006,119280,0.9100341796875,0.0899658203125,11792
845,6.32772970199585,0.007090413257814139,845,6.32772970199585,"{""n"": 845, ""mean"": 0.37632950316872116, ""minimum"": 0.14367540180683136, ""maximum"": 0.5556623339653015, ""quantiles"": {""0.05"": 0.21248562633991241, ""0.25"": 0.30910784006118774, ""0.5"": 0.38781097531318665, ""0.75"": 0.4492470622062683, ""0.95"": 0.5110796689987183}}",0,20,1598,0.01340885252779526,"{""n"": 1598, ""mean"": 0.05108421219723213, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6197142601013184, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.01514285709708929, ""0.5"": 0.02257142774760723, ""0.75"": 0.03742857277393341, ""0.95"": 0.1445714235305786}}",1,1.0,116732,0.9795007342143907,116595,"{""n"": 116732, ""mean"": 0.26667509462557926, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6251428127288818, ""quantiles"": {""0.05"": 0.029428571462631226, ""0.25"": 0.08885714411735535, ""0.5"": 0.20885714888572693, ""0.75"": 0.39228570461273193, ""0.95"": 0.6888571381568909}}",1,006_01,131072,48,206,visible,3,0,synthetic/train/006,119175,0.9092330932617188,0.09076690673828125,11897
841,6.345639228820801,0.0070620638692720445,841,6.345639228820801,"{""n"": 841, ""mean"": 0.3768048755797988, ""minimum"": 0.1445828080177307, ""maximum"": 0.5511173009872437, ""quantiles"": {""0.05"": 0.2141965627670288, ""0.25"": 0.3098260164260864, ""0.5"": 0.3882427513599396, ""0.75"": 0.45024749636650085, ""0.95"": 0.5113689303398132}}",0,21,1616,0.013569911073416914,"{""n"": 1616, ""mean"": 0.04888207206818376, ""minimum"": 0.0025714286603033543, ""maximum"": 1.617142915725708, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.01514285709708929, ""0.5"": 0.0231428574770689, ""0.75"": 0.03914285823702812, ""0.95"": 0.13571429252624512}}",1,1.0,116630,0.979368025057311,116470,"{""n"": 116630, ""mean"": 0.2651673914167585, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6325714588165283, ""quantiles"": {""0.05"": 0.02914285659790039, ""0.25"": 0.08828571438789368, ""0.5"": 0.20657142996788025, ""0.75"": 0.38914287090301514, ""0.95"": 0.6851428747177124}}",1,006_01,131072,49,206,visible,3,0,synthetic/train/006,119087,0.9085617065429688,0.09143829345703125,11985
835,6.378381252288818,0.007029802997137565,835,6.378381252288818,"{""n"": 835, ""mean"": 0.37631162728021245, ""minimum"": 0.14114004373550415, ""maximum"": 0.5500069260597229, ""quantiles"": {""0.05"": 0.21407440304756165, ""0.25"": 0.3069581091403961, ""0.5"": 0.38399696350097656, ""0.75"": 0.4497102200984955, ""0.95"": 0.5079386830329895}}",0,22,1635,0.013764943593197508,"{""n"": 1635, ""mean"": 0.05212896472948179, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6122857332229614, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.01485714316368103, ""0.5"": 0.023428572341799736, ""0.75"": 0.03799999877810478, ""0.95"": 0.13942857086658478}}",1,1.0,116310,0.9792052534096649,116148,"{""n"": 116310, ""mean"": 0.26436832354439327, ""minimum"": 0.0014285714132711291, ""maximum"": 1.628857135772705, ""quantiles"": {""0.05"": 0.028857143595814705, ""0.25"": 0.08885714411735535, ""0.5"": 0.2054285705089569, ""0.75"": 0.38828572630882263, ""0.95"": 0.6834285855293274}}",1,006_01,131072,50,206,visible,3,0,synthetic/train/006,118780,0.906219482421875,0.093780517578125,12292
829,6.393844127655029,0.006974415924215273,829,6.393844127655029,"{""n"": 829, ""mean"": 0.37078138116401127, ""minimum"": 0.1441897600889206, ""maximum"": 0.5475581884384155, ""quantiles"": {""0.05"": 0.2080935388803482, ""0.25"": 0.30551522970199585, ""0.5"": 0.37704339623451233, ""0.75"": 0.4449857771396637, ""0.95"": 0.5088317394256592}}",0,23,1646,0.013847875284991965,"{""n"": 1646, ""mean"": 0.04901336588914351, ""minimum"": 0.0025714286603033543, ""maximum"": 1.6251428127288818, ""quantiles"": {""0.05"": 0.007428571581840515, ""0.25"": 0.01485714316368103, ""0.5"": 0.023714285343885422, ""0.75"": 0.03999999910593033, ""0.95"": 0.12200000137090683}}",1,1.0,116388,0.9791777087907928,116216,"{""n"": 116388, ""mean"": 0.262587156761392, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6297142505645752, ""quantiles"": {""0.05"": 0.02857142873108387, ""0.25"": 0.08857142925262451, ""0.5"": 0.2037142813205719, ""0.75"": 0.3845714330673218, ""0.95"": 0.678857147693634}}",1,006_01,131072,51,206,visible,3,0,synthetic/train/006,118863,0.9068527221679688,0.09314727783203125,12209
819,6.431275844573975,0.006887040758835846,819,6.431275844573975,"{""n"": 819, ""mean"": 0.3679696540729176, ""minimum"": 0.14188465476036072, ""maximum"": 0.5569080114364624, ""quantiles"": {""0.05"": 0.21186213195323944, ""0.25"": 0.2968612611293793, ""0.5"": 0.37250664830207825, ""0.75"": 0.44676917791366577, ""0.95"": 0.5070525407791138}}",0,24,1590,0.013370445429241753,"{""n"": 1590, ""mean"": 0.05030835576226595, ""minimum"": 0.0025714286603033543, ""maximum"": 1.6228570938110352, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.01485714316368103, ""0.5"": 0.023714285343885422, ""0.75"": 0.03914285823702812, ""0.95"": 0.11742857098579407}}",1,1.0,116510,0.9797425138119225,116331,"{""n"": 116510, ""mean"": 0.2613402920761267, ""minimum"": 0.001714285695925355, ""maximum"": 1.6268571615219116, ""quantiles"": {""0.05"": 0.02857142873108387, ""0.25"": 0.08914285898208618, ""0.5"": 0.20171429216861725, ""0.75"": 0.3822857141494751, ""0.95"": 0.675428569316864}}",1,006_01,131072,52,206,visible,3,0,synthetic/train/006,118919,0.9072799682617188,0.09272003173828125,12153
816,6.458060264587402,0.006859448554135844,816,6.458060264587402,"{""n"": 816, ""mean"": 0.36395887055379506, ""minimum"": 0.14008432626724243, ""maximum"": 0.5550859570503235, ""quantiles"": {""0.05"": 0.2049354612827301, ""0.25"": 0.29472464323043823, ""0.5"": 0.37325015664100647, ""0.75"": 0.4390537142753601, ""0.95"": 0.5103173851966858}}",0,25,1612,0.01355077336919973,"{""n"": 1612, ""mean"": 0.05330042546371197, ""minimum"": 0.0025714286603033543, ""maximum"": 1.610285758972168, ""quantiles"": {""0.05"": 0.00828571431338787, ""0.25"": 0.015428571030497551, ""0.5"": 0.02428571507334709, ""0.75"": 0.04228571429848671, ""0.95"": 0.14514285326004028}}",1,0.9818181818181818,116532,0.9795897780766645,116354,"{""n"": 116532, ""mean"": 0.2598027567903567, ""minimum"": 0.001714285695925355, ""maximum"": 1.6305714845657349, ""quantiles"": {""0.05"": 0.02800000086426735, ""0.25"": 0.08885714411735535, ""0.5"": 0.20085714757442474, ""0.75"": 0.37942856550216675, ""0.95"": 0.6734285950660706}}",1,006_01,131072,53,206,visible,3,0,synthetic/train/006,118960,0.9075927734375,0.0924072265625,12112
808,6.468894004821777,0.006795455118878414,808,6.468894004821777,"{""n"": 808, ""mean"": 0.36383568936276556, ""minimum"": 0.15035341680049896, ""maximum"": 0.5538956522941589, ""quantiles"": {""0.05"": 0.20086529850959778, ""0.25"": 0.2938051223754883, ""0.5"": 0.37331104278564453, ""0.75"": 0.4392358064651489, ""0.95"": 0.5011541843414307}}",0,26,1543,0.01297696441637301,"{""n"": 1543, ""mean"": 0.05265049536079313, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6237143278121948, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.015714285895228386, ""0.5"": 0.024000000208616257, ""0.75"": 0.040571428835392, ""0.95"": 0.13457143306732178}}",1,1.0,116552,0.9802275804647486,116365,"{""n"": 116552, ""mean"": 0.2586077361068886, ""minimum"": 0.001714285695925355, ""maximum"": 1.6262856721878052, ""quantiles"": {""0.05"": 0.02742857113480568, ""0.25"": 0.08942857384681702, ""0.5"": 0.1997142881155014, ""0.75"": 0.37685713171958923, ""0.95"": 0.6705714464187622}}",1,006_01,131072,54,206,visible,3,0,synthetic/train/006,118903,0.9071578979492188,0.09284210205078125,12169
806,6.490077018737793,0.006777152755005087,806,6.490077018737793,"{""n"": 806, ""mean"": 0.3657694580980921, ""minimum"": 0.14307841658592224, ""maximum"": 0.5559794902801514, ""quantiles"": {""0.05"": 0.20519065856933594, ""0.25"": 0.29652565717697144, ""0.5"": 0.3761492371559143, ""0.75"": 0.4408695101737976, ""0.95"": 0.5064638257026672}}",0,27,1531,0.012873226883266487,"{""n"": 1531, ""mean"": 0.054590090636771046, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6225714683532715, ""quantiles"": {""0.05"": 0.00800000037997961, ""0.25"": 0.01514285709708929, ""0.5"": 0.023714285343885422, ""0.75"": 0.04028571397066116, ""0.95"": 0.1340000033378601}}",1,1.0,116592,0.9803496203617285,116402,"{""n"": 116592, ""mean"": 0.2579069919539488, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6268571615219116, ""quantiles"": {""0.05"": 0.027142856270074844, ""0.25"": 0.09028571099042892, ""0.5"": 0.19914285838603973, ""0.75"": 0.3742857277393341, ""0.95"": 0.665142834186554}}",1,006_01,131072,55,206,visible,3,0,synthetic/train/006,118929,0.9073562622070312,0.09264373779296875,12143
286,5.024363994598389,0.0024057064028801182,286,5.024363994598389,"{""n"": 286, ""mean"": 0.11325731873512268, ""minimum"": 0.05960657820105553, ""maximum"": 0.18380601704120636, ""quantiles"": {""0.05"": 0.06509502977132797, ""0.25"": 0.09332602471113205, ""0.5"": 0.10789941251277924, ""0.75"": 0.1333436220884323, ""0.95"": 0.16929864883422852}}",1,0,1527,0.012844453416776017,"{""n"": 1527, ""mean"": 0.05772382829941507, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6119999885559082, ""quantiles"": {""0.05"": 0.0077142855152487755, ""0.25"": 0.01514285709708929, ""0.5"": 0.023428572341799736, ""0.75"": 0.04028571397066116, ""0.95"": 0.16514286398887634}}",1,1.0,117071,0.9847498401803438,116885,"{""n"": 117071, ""mean"": 0.256496272719608, ""minimum"": 0.001714285695925355, ""maximum"": 1.6368571519851685, ""quantiles"": {""0.05"": 0.02628571353852749, ""0.25"": 0.08942857384681702, ""0.5"": 0.19742856919765472, ""0.75"": 0.37285715341567993, ""0.95"": 0.6631428599357605}}",2,006_02,131072,56,206,visible,3,0,synthetic/train/006,118884,0.907012939453125,0.092987060546875,12188
