scene,log_token,object_id,geometry,anchor_index,views,views_1_to_4_points,points,view_angle_span_deg,return_range_min_m,return_range_max_m,frames,counts,return_ranges_m
scene-0727,4de1fda752ae4cf8b650a5245734eb4c,4,2b02d8167cd0ceb39496ec47ead09d7d2a9da657b18e98bef1517a5b8f70f890,7,4,0,56,0.019885708730307244,5.455026149749756,5.540355205535889,19100;19111;19120;19125,13;13;17;13,5.476029872894287;5.455026149749756;5.540355205535889;5.482148170471191
scene-0728,4de1fda752ae4cf8b650a5245734eb4c,1,2b2a844538c9c1675d14c23001768b5f0db1a99a1dac77aafc71b3b36eee196d,1,4,0,244,24.04398446905864,5.999538421630859,6.042593002319336,19134;19151;19162;19169,66;63;62;53,6.022258758544922;6.022486209869385;5.999538421630859;6.042593002319336
scene-0728,4de1fda752ae4cf8b650a5245734eb4c,2,2fb06a42235132fdeda43f92a336b94934bf17f0c60f2ae07a207ed1481961d7,3,4,0,529,10.017860060876705,3.6738390922546387,6.0481085777282715,19134;19151;19162;19169,126;128;128;147,6.0481085777282715;6.035933971405029;6.041240692138672;3.6738390922546387
scene-0728,4de1fda752ae4cf8b650a5245734eb4c,3,313936408844bd2332c6052751680712a51ab1c41907f12ae63a051f60dcd5d8,5,4,1,47,5.116767945263845,8.809272766113281,10.663766860961914,19134;19151;19162;19169,15;13;17;2,8.82629108428955;8.823201179504395;8.809272766113281;10.663766860961914
scene-0728,4de1fda752ae4cf8b650a5245734eb4c,4,330e88ef1bf702123623ec0723a312f58e77118b74ae2e1ea7e791af1f796132,7,4,0,735,21.417858117503382,4.123040199279785,5.585638999938965,19134;19151;19162;19169,218;215;213;89,4.128955841064453;4.123040199279785;4.124495983123779;5.585638999938965
scene-0730,4de1fda752ae4cf8b650a5245734eb4c,1,331e2219b00b04da2ed32f897694467429faf390bceae69f3dbe9700416834b6,1,1,0,100,0.0,5.0653486251831055,5.0653486251831055,19174,100,5.0653486251831055
scene-0730,4de1fda752ae4cf8b650a5245734eb4c,2,3640e0643ea1e65123c57ca7d0c82dfb5bfd16c041998ad548368087fbc55da2,3,1,0,79,0.0,7.253635883331299,7.253635883331299,19189,79,7.253635883331299
scene-0730,4de1fda752ae4cf8b650a5245734eb4c,3,366b264c56f2d2bf19e971ec3958b04e873fb40aec5f9cb01c03528c68776801,5,2,0,457,14.83304525300855,4.455720901489258,4.94888162612915,19200;19209,186;271,4.94888162612915;4.455720901489258
scene-0730,4de1fda752ae4cf8b650a5245734eb4c,4,36ec8956de496053f85bf07fee118dcc9663b1daa21dd4a4cbf61d6cb5e08484,7,2,0,91,9.30706628011506,6.842344760894775,7.517581939697266,19200;19209,38;53,7.517581939697266;6.842344760894775
scene-0731,4de1fda752ae4cf8b650a5245734eb4c,1,379ccede20a15edd7d8713da312a9432d0399b8d0a3718d05d5c5b05f9083094,1,4,0,414,25.161181118776188,5.25659704208374,5.778010368347168,19218;19227;19242;19250,83;98;116;117,5.25659704208374;5.266643047332764;5.777854919433594;5.778010368347168
scene-0731,4de1fda752ae4cf8b650a5245734eb4c,2,38badfac99eb2367e8b13a1ba8bf2fea046469da875847cf9e64d2602361df6d,3,4,0,281,14.719882285768591,6.185853958129883,7.787072658538818,19218;19227;19242;19250,100;89;45;47,6.185853958129883;6.400503635406494;7.787072658538818;7.785409927368164
scene-0731,4de1fda752ae4cf8b650a5245734eb4c,3,38f384ee6c50a86db6bb1b08adc1b62e14d0662952fb569509b06c8dfb020606,5,4,0,743,24.93660201432342,3.914213180541992,5.207312107086182,19218;19227;19242;19250,258;254;117;114,3.914213180541992;4.030034065246582;5.200984954833984;5.207312107086182
scene-0731,4de1fda752ae4cf8b650a5245734eb4c,4,39148b7157605c317f0bc1e050585a3aea43da4bf58b862c3741d1d43af2b60e,7,4,0,684,31.218552407996974,4.254152297973633,4.44760274887085,19218;19227;19242;19250,167;178;169;170,4.358733177185059;4.254152297973633;4.44760274887085;4.442788124084473
scene-0733,4de1fda752ae4cf8b650a5245734eb4c,1,39390f3830e0db2134d64da1ef502c0d74fb5d3b55ec48ff2dbc2e3c4f5b557a,1,4,0,146,0.017587069215599913,4.530691146850586,4.536301136016846,19255;19265;19283;19290,37;35;36;38,4.536301136016846;4.532191276550293;4.532050132751465;4.530691146850586
scene-0733,4de1fda752ae4cf8b650a5245734eb4c,2,3b953e51e37a0804f6096ed5701d2d3446286df08580055494c07b986dc736f8,3,4,0,122,0.015654174702730568,5.974480628967285,5.977585792541504,19255;19265;19283;19290,30;30;31;31,5.974600791931152;5.977585792541504;5.975815296173096;5.974480628967285
scene-0733,4de1fda752ae4cf8b650a5245734eb4c,3,3bd8a8100cb3f1077e79ba60ec2d619025f607783d417daa001043488899b0e0,5,4,0,376,0.015113426927186866,5.598752975463867,5.6061296463012695,19255;19265;19283;19290,95;95;93;93,5.605729579925537;5.6061296463012695;5.60252046585083;5.598752975463867
scene-0733,4de1fda752ae4cf8b650a5245734eb4c,4,3c0a3f9188cd572564cf5edfef023cc43fa40ad30c49a385a01edcc2cf702b2b,7,4,0,239,0.021694394024831355,4.627849578857422,4.637674331665039,19255;19265;19283;19290,59;60;60;60,4.635199546813965;4.637674331665039;4.63387393951416;4.627849578857422
scene-0734,4de1fda752ae4cf8b650a5245734eb4c,1,3d36e11d225229207a9fdcf3313dccbd12c768b8fbe0181ecfba51d75783cb01,1,4,0,347,116.46841044676783,6.0813069343566895,7.397793292999268,19299;19308;19316;19328,105;103;104;35,6.083759784698486;6.087564468383789;6.0813069343566895;7.397793292999268
scene-0734,4de1fda752ae4cf8b650a5245734eb4c,2,3df5fa25259f3b26df4d5f86ef9f33952890da08bb801474d34ed40a2c42f640,3,4,0,320,73.5158836580905,7.9730048179626465,10.831069946289062,19299;19308;19316;19328,104;105;106;5,7.973544120788574;7.975736141204834;7.9730048179626465;10.831069946289062
scene-0734,4de1fda752ae4cf8b650a5245734eb4c,3,3ec1fee4f8a99d1410bf7c6abdccf303f5fb84d242db0de740c8e6f9aeabef2e,5,4,1,133,78.63862487421618,6.24675178527832,10.81262493133545,19299;19308;19316;19328,44;42;44;3,6.24675178527832;6.257962703704834;6.252962112426758;10.81262493133545
scene-0734,4de1fda752ae4cf8b650a5245734eb4c,4,40d7041320b60fa85b0e4b5b4489c93ba8ff33187a3dbd729af2323db73a4569,7,4,0,43,40.35406611325204,5.864898681640625,15.53104305267334,19299;19308;19316;19328,5;6;6;26,15.53104305267334;15.494048118591309;15.514211654663086;5.864898681640625
scene-0735,4de1fda752ae4cf8b650a5245734eb4c,1,426b3028bb6ec01bb920bff469c0843cf29678292b01e57720b335d125ed3747,1,1,0,256,0.0,5.078665256500244,5.078665256500244,19340,256,5.078665256500244
scene-0735,4de1fda752ae4cf8b650a5245734eb4c,2,4428e9018617ca97f88a263a68da16dcd1212fdcf0a9d2ffdb7034c786175f82,3,3,1,168,157.87037619591257,4.439071178436279,45.18428421020508,19340;19352;19353,6;159;3,40.29303741455078;4.439071178436279;45.18428421020508
scene-0735,4de1fda752ae4cf8b650a5245734eb4c,3,45bb93b09b55128451fe3607e39ed31b04195300d1444f3a27c04de120e81622,5,1,0,64,0.0,4.993734359741211,4.993734359741211,19353,64,4.993734359741211
scene-0735,4de1fda752ae4cf8b650a5245734eb4c,4,481531f437d85629a6a67b07284a8f6daf028b541bf53fa3039ed1f92b12b406,7,1,0,11,0.0,6.860963344573975,6.860963344573975,19370,11,6.860963344573975
scene-0736,4de1fda752ae4cf8b650a5245734eb4c,1,49317dd9f001a2646e5fb40372222ef99e33e8651fe954b4785474ea150ed57d,1,2,1,31,85.7813007378785,6.7141218185424805,27.635955810546875,19379;19399,27;4,6.7141218185424805;27.635955810546875
scene-0736,4de1fda752ae4cf8b650a5245734eb4c,2,49c4f5246a5dae5febfd166157618ef5672730c55e81c189ebf6e6f5855ff93e,3,3,0,134,151.4829811925749,4.459898948669434,15.083466529846191,19379;19384;19399,9;120;5,15.083466529846191;4.459898948669434;13.691609382629395
scene-0736,4de1fda752ae4cf8b650a5245734eb4c,3,49f0bb1fd7b4c0aa6bafb624d9fa0f4c2fdbef1044b113be4dfcc316365d8473,5,4,0,399,170.5118873071745,5.723336219787598,35.935115814208984,19379;19384;19399;19410,21;94;278;6,25.113239288330078;10.70265007019043;5.723336219787598;35.935115814208984
scene-0736,4de1fda752ae4cf8b650a5245734eb4c,4,4c853db0ee4509b0eed7cbbd2db2eed2ad6324eff227be216e85d8da198a579a,7,1,0,30,0.0,7.560177803039551,7.560177803039551,19410,30,7.560177803039551
scene-0737,4de1fda752ae4cf8b650a5245734eb4c,1,4e54526c1ec7d7e7874ec360c8ec49045cfa6ddb0705f00219f406c55cd18920,1,1,0,62,0.0,6.127932071685791,6.127932071685791,19426,62,6.127932071685791
scene-0737,4de1fda752ae4cf8b650a5245734eb4c,2,4e86ba434dc1466f56e2242eba2efd42038435df93e9056a6145cf1e3a8991bd,3,1,0,53,0.0,4.530639171600342,4.530639171600342,19422,53,4.530639171600342
scene-0737,4de1fda752ae4cf8b650a5245734eb4c,3,4eb4acf32dd15980955040ec0bf0d47c1f3862ce6dd133a3c9caaa5d8ac8065f,5,1,0,126,0.0,4.329178333282471,4.329178333282471,19445,126,4.329178333282471
scene-0737,4de1fda752ae4cf8b650a5245734eb4c,4,5024014c5f8ab33c9713bf5019af7185e3213c2131c4bc9884f6f316ba51f15b,7,2,0,180,20.50105569455321,6.284054279327393,34.367156982421875,19445;19449,7;173,34.367156982421875;6.284054279327393
scene-0738,4de1fda752ae4cf8b650a5245734eb4c,1,50a217b44c61b7e465afc59c629044bfd26713e3ab4c235053ab723232ad28c5,1,1,0,61,0.0,5.170393943786621,5.170393943786621,19461,61,5.170393943786621
scene-0738,4de1fda752ae4cf8b650a5245734eb4c,2,5168178bb6eec56f9892eb1b1cbd53efe41f879c919e644204bcb01bb9e56cf0,3,2,1,236,80.33108936028012,4.819792747497559,38.04903030395508,19461;19468,2;234,38.04903030395508;4.819792747497559
scene-0738,4de1fda752ae4cf8b650a5245734eb4c,3,530b48893e48017b5b66d442abec0ed5d02cb67628b15832e5058d49dc17651a,5,1,0,88,0.0,5.364220142364502,5.364220142364502,19478,88,5.364220142364502
scene-0738,4de1fda752ae4cf8b650a5245734eb4c,4,53b4df56e6f5494f3bfd935ce7555d0ea94c98d3af35a5f098493dd977ca19ce,7,2,1,69,70.44139978927596,5.020514488220215,49.888511657714844,19478;19480,1;68,49.888511657714844;5.020514488220215
scene-0739,3a43824b84534c98bda1d07548db5817,1,540121b94bef6ecadd0a46e5d2c803a6fa4f6d2ad2c8b3f0bfd1f7e9d8efae28,1,2,0,765,139.0412798849028,2.5826449394226074,4.966627597808838,19495;19530,671;94,4.966627597808838;2.5826449394226074
scene-0739,3a43824b84534c98bda1d07548db5817,2,5512cdf8d4edc08c21cb4b05fa58c2f32a9c87e89ef2fe845268cd588f813de7,3,4,0,788,69.23094958946366,5.111237525939941,6.510791778564453,19495;19509;19529;19530,323;216;210;39,5.817340850830078;5.113204002380371;5.111237525939941;6.510791778564453
scene-0739,3a43824b84534c98bda1d07548db5817,3,56913ac4d49a11cfd8559cc2c4a32b63f0ba8aec65788aea6b341ea2d6172dfe,5,4,0,415,72.10554033294235,4.749716281890869,7.118797302246094,19495;19509;19529;19530,65;129;127;94,7.118797302246094;4.749716281890869;4.756550312042236;5.176590442657471
scene-0739,3a43824b84534c98bda1d07548db5817,4,56c168ff80312d148ad9cd032e383fe6696ab6e874ed233471c341f64ade5532,7,4,1,71,16.056974734474526,5.581718921661377,12.56668758392334,19495;19509;19529;19530,3;12;12;44,12.56668758392334;8.372892379760742;8.367427825927734;5.581718921661377
scene-0740,3a43824b84534c98bda1d07548db5817,1,589c3f5cd0af9b84903ae5a8cc708706baebaa34b9a09bbdf7cdefb8c23b3551,1,1,0,70,0.0,5.153839588165283,5.153839588165283,19538,70,5.153839588165283
scene-0740,3a43824b84534c98bda1d07548db5817,2,58df2f378fa2a0f8298ee29a4db670ff93ec9f3c2d18b8309f742c3362a1934b,3,3,0,435,153.3487107896362,4.533201694488525,27.651491165161133,19538;19555;19560,17;407;11,17.151418685913086;4.533201694488525;27.651491165161133
scene-0740,3a43824b84534c98bda1d07548db5817,3,5a0a7a544149e0178d618c687d21892bc1cee5605a237cf3da8baeb23cc5c9f1,5,1,0,33,0.0,5.178184509277344,5.178184509277344,19560,33,5.178184509277344
scene-0740,3a43824b84534c98bda1d07548db5817,4,5a1622bdac230f8ba6f4585202e714de4cd6c9c91ad6ee4beea6489291e369f7,7,2,1,41,113.87840469970394,5.167816162109375,47.782535552978516,19555;19574,1;40,47.782535552978516;5.167816162109375
scene-0741,3a43824b84534c98bda1d07548db5817,1,5a1f82d793e3ef4594b2bb8ca39145625596fb74734ca52b582d03b773f6268e,1,1,0,49,0.0,5.965400218963623,5.965400218963623,19582,49,5.965400218963623
scene-0741,3a43824b84534c98bda1d07548db5817,2,5ac8d2d389be8b3e4e6a6560f73e938112b49559cecd278137e5f8d57fba5dd7,3,1,0,93,0.0,6.431830406188965,6.431830406188965,19594,93,6.431830406188965
scene-0741,3a43824b84534c98bda1d07548db5817,3,5b35f71439388c5e1fca828941c7bdf382f61e3e44bad855a6e2654d8694e490,5,3,2,112,161.8184516101005,5.910475254058838,38.088653564453125,19594;19610;19614,3;105;4,25.36528778076172;5.910475254058838;38.088653564453125
scene-0741,3a43824b84534c98bda1d07548db5817,4,5b98d740573544e10bb8e77bccdbc826faf08bd3df8675ef5f458c55295d646f,7,2,1,162,111.14853673664152,4.800218105316162,31.532651901245117,19610;19614,2;160,31.532651901245117;4.800218105316162
scene-0744,3a43824b84534c98bda1d07548db5817,1,5c23c8e7992a7affc671a9f49d8fa52b08d80c26e18255700e1bc8f23d29697b,1,1,0,61,0.0,5.9244208335876465,5.9244208335876465,19626,61,5.9244208335876465
scene-0744,3a43824b84534c98bda1d07548db5817,2,5c745c4c68409344e92a52566015abf839858bbeb002d6aa8d083210233d2b90,3,2,1,95,21.477262423309394,7.2459940910339355,38.70018768310547,19626;19629,2;93,38.70018768310547;7.2459940910339355
scene-0744,3a43824b84534c98bda1d07548db5817,3,5cc657fc6df212a8776265aa90cb5954b6c24a4f86a624804aaa03bd8f357ea6,5,3,0,156,165.2597616569866,5.80875825881958,33.77360916137695,19629;19647;19650,9;124;23,33.77360916137695;5.80875825881958;9.234371185302734
scene-0744,3a43824b84534c98bda1d07548db5817,4,5d26f4c29e124772c570ab70f6aef0e8c5bbd38f12f58ad4baff29b44c216502,7,3,1,330,45.69825615521595,5.341675281524658,46.65814971923828,19629;19647;19650,4;27;299,46.65814971923828;18.762264251708984;5.341675281524658
scene-0746,3a43824b84534c98bda1d07548db5817,1,5ea637f5102e9c4bd45d36bdaa5042a436302dcdf478018944d4d0bb8cb19b0b,1,1,0,176,0.0,4.382630348205566,4.382630348205566,19662,176,4.382630348205566
scene-0746,3a43824b84534c98bda1d07548db5817,2,5f69c13d7f401f7d75dd47d4e68be82869c14f72cef58e1742c83036953c25d7,3,1,0,64,0.0,4.8432745933532715,4.8432745933532715,19664,64,4.8432745933532715
scene-0746,3a43824b84534c98bda1d07548db5817,3,5fa6a1945f7bfb49598997b96fe565cd209763e703ec760d61d94d5beb8780b2,5,3,0,331,23.313257532984633,4.635308265686035,37.92939376831055,19664;19690;19691,5;98;228,37.92939376831055;5.883655548095703;4.635308265686035
scene-0746,3a43824b84534c98bda1d07548db5817,4,603751e8b315cb6fe1e1736b15186a42dea55d42abd8e10c7697d785afe91665,7,2,0,195,16.155289108363814,4.686261177062988,5.146051406860352,19690;19691,85;110,5.146051406860352;4.686261177062988
scene-0747,3a43824b84534c98bda1d07548db5817,1,6358656208126751302353a60582de369b0589dc2a7a7bd9355cf89d40850d37,1,4,0,537,0.019463762196716465,5.50465202331543,5.515376567840576,19704;19715;19728;19729,136;135;133;133,5.515376567840576;5.5099382400512695;5.505415916442871;5.50465202331543
scene-0747,3a43824b84534c98bda1d07548db5817,2,660b56084657e0f6a7c4e0c67a1aec9a6974b521a87af67490ddf6929eae3926,3,4,0,63,0.04934806764303953,7.558409690856934,7.617659091949463,19704;19715;19728;19729,12;17;17;17,7.558409690856934;7.605381011962891;7.617609977722168;7.617659091949463
scene-0747,3a43824b84534c98bda1d07548db5817,3,676222e62694f175d99bc7b0efd3c1b8256b58b3c923bede52655c19cb97080a,5,4,0,321,0.0951358988104183,4.350542068481445,4.365323066711426,19704;19715;19728;19729,88;80;76;77,4.365323066711426;4.357990264892578;4.350542068481445;4.352349281311035
scene-0747,3a43824b84534c98bda1d07548db5817,4,68652b6fb226285f642266307bbaa703e6a9fea27c40f817e9ff61812671b37a,7,4,0,55,0.05696495373324907,7.0063018798828125,7.043094158172607,19704;19715;19728;19729,14;14;14;13,7.0063018798828125;7.020747184753418;7.043094158172607;7.041321754455566
scene-0749,3a43824b84534c98bda1d07548db5817,1,68825dd68f79e71525d483a81d0d1ae5ed79b35791626d9785f27f6006efabb8,1,4,0,117,4.146772078253316,4.548593997955322,4.943201541900635,19746;19759;19774;19775,27;26;27;37,4.931969165802002;4.9200849533081055;4.943201541900635;4.548593997955322
scene-0749,3a43824b84534c98bda1d07548db5817,2,688fe0ef8ddc46564d76d91b1a2fadd7145ccc919fd9e3df9d11cc5cd5790c70,3,4,0,652,2.208547267166857,6.1646552085876465,6.65878963470459,19746;19759;19774;19775,153;153;154;192,6.637966156005859;6.655007839202881;6.65878963470459;6.1646552085876465
scene-0749,3a43824b84534c98bda1d07548db5817,3,6cb4ecb404f336901eb4545b06c2dd1aa400120fb5fddd4b29bbb7b317976d47,5,4,0,1863,3.039626646453773,5.145419120788574,5.683145999908447,19746;19759;19774;19775,621;617;612;13,5.145419120788574;5.146274089813232;5.145730018615723;5.683145999908447
scene-0749,3a43824b84534c98bda1d07548db5817,4,6d045f8ff036334ba343dd262935afc91122c203914aead6da0a145f362fc626,7,4,0,231,3.8752846565139674,5.90590763092041,6.174160957336426,19746;19759;19774;19775,60;59;60;52,6.174160957336426;6.165083885192871;6.172968864440918;5.90590763092041
scene-0750,3a43824b84534c98bda1d07548db5817,1,6d293c83e011726b7400bf867cfe134e686cb3caa84e53b91253f71b9d0a74a7,1,4,1,185,122.95986079908006,5.585544109344482,21.287185668945312,19786;19795;19807;19819,49;53;79;4,6.5936784744262695;6.494278907775879;5.585544109344482;21.287185668945312
scene-0750,3a43824b84534c98bda1d07548db5817,2,6ea1ef74c28d0677809306e43ac83801cb2211359bb85566e37374b12d05a8ab,3,4,1,292,136.44067920142075,3.946207046508789,21.57320213317871,19786;19795;19807;19819,81;96;112;3,4.554708480834961;4.569025993347168;3.946207046508789;21.57320213317871
scene-0750,3a43824b84534c98bda1d07548db5817,3,70294efb5e987849620b11e030acd8fc81858a8be5a3ea4d5bd4cdbdf338397d,5,3,0,391,85.0258846209257,5.764086723327637,24.866668701171875,19786;19807;19819,125;252;14,5.764086723327637;5.879380226135254;24.866668701171875
scene-0750,3a43824b84534c98bda1d07548db5817,4,70d7f08ab818432b6cabfbf214b2748d86eb039f273bd2b3491d224d5c25deaa,7,4,1,102,149.97171673388286,7.97066068649292,17.928768157958984,19786;19795;19807;19819,2;15;13;72,17.928768157958984;17.823360443115234;16.7647705078125;7.97066068649292
scene-0751,3a43824b84534c98bda1d07548db5817,1,735e3021649e949a21e7f87892c032013e103e22ef80e60efa63d64b16a646df,1,2,1,97,139.84496980000492,4.9445037841796875,42.07624053955078,19825;19837,94;3,4.9445037841796875;42.07624053955078
scene-0751,3a43824b84534c98bda1d07548db5817,2,73c3efa756f9dfe8baff6d5bf1a971b3a0d13bdc0bdb0b2f78ecd5ef3803a1c4,3,1,0,25,0.0,4.608905792236328,4.608905792236328,19837,25,4.608905792236328
scene-0751,3a43824b84534c98bda1d07548db5817,3,753785c7b2265e5fe0c0ca06e11f1b1eadb4537cfca2a6a4b123bf6f3420a82c,5,1,0,44,0.0,4.5046000480651855,4.5046000480651855,19850,44,4.5046000480651855
scene-0751,3a43824b84534c98bda1d07548db5817,4,75be70892c56e4675e10e85bd291cef1af086c736038c8165a8731de6c27e9a8,7,2,0,32,132.67290762088473,8.160253524780273,19.44359016418457,19850;19858,6;26,19.44359016418457;8.160253524780273
scene-0752,3a43824b84534c98bda1d07548db5817,1,773e5d84a87cc8c9997c39bcc141f3dc1dcf2cb814206f3921753d7ff1c6a99b,1,3,1,120,23.471299453046182,6.941431045532227,36.67794418334961,19873;19877;19886,108;9;3,6.941431045532227;14.908493995666504;36.67794418334961
scene-0752,3a43824b84534c98bda1d07548db5817,2,78f799562586468e04526cfd96ca6b6e502fd03fabac4959120e5b1f24fba3e1,3,2,0,78,61.4199629595672,6.282516002655029,10.010939598083496,19873;19877,41;37,10.010939598083496;6.282516002655029
scene-0752,3a43824b84534c98bda1d07548db5817,3,7bc192b30edddfa4563c736c22653c57da2c9bdc36321a38d3270c2a945f069e,5,3,0,266,73.47327944134994,3.8617093563079834,25.733997344970703,19877;19886;19900,11;89;166,25.733997344970703;5.137173175811768;3.8617093563079834
scene-0752,3a43824b84534c98bda1d07548db5817,4,7c79ffedc2f499f4b4441d1643413f881d6a70d9405eaf6e48036665fddd9f2e,7,3,0,184,15.209091849248628,5.329333782196045,39.86875534057617,19873;19886;19900,5;27;152,39.86875534057617;8.803449630737305;5.329333782196045
scene-0757,3a43824b84534c98bda1d07548db5817,1,7d5be310c7312355b926ea7f791ed688aeca7616cb3f81d7d0ff9110bc36487f,1,4,0,278,136.45441877749926,4.613629341125488,9.245903015136719,19908;19917;19924;19941,253;9;8;8,4.613629341125488;9.049412727355957;9.196664810180664;9.245903015136719
scene-0757,3a43824b84534c98bda1d07548db5817,2,7dce9a3a6cded3f96d937bb2ecc6a034dfa5fe22f326175dd1c23078d4e50414,3,4,0,240,18.99095435987117,4.586535453796387,17.571277618408203,19908;19917;19924;19941,6;69;84;81,17.571277618408203;4.690852642059326;4.586535453796387;4.587771415710449
scene-0757,3a43824b84534c98bda1d07548db5817,3,7e619a9d37a4e32a0c4e419b70d2a209e4be55b4f2cf8848ea6fc95e4f706666,5,3,0,245,0.5937249424510572,5.084078788757324,5.164424896240234,19917;19924;19941,73;87;85,5.164424896240234;5.092650413513184;5.084078788757324
scene-0757,3a43824b84534c98bda1d07548db5817,4,7f5d0e2fd5d44ddd51cd04446636b590d04d5dc672b47bfa3daeca2df9e32cc6,7,4,1,104,14.706124027670608,6.428342819213867,19.669347763061523,19908;19917;19924;19941,1;34;35;34,19.669347763061523;6.6668243408203125;6.428342819213867;6.457500457763672
scene-0758,3a43824b84534c98bda1d07548db5817,1,806258943c00a58c2c79150ab461e807cda2b2202d050f6dee1074e1fa063191,1,4,0,554,0.030825770127814383,5.423964500427246,5.432254791259766,19949;19961;19975;19980,140;139;139;136,5.427993297576904;5.428757667541504;5.432254791259766;5.423964500427246
scene-0758,3a43824b84534c98bda1d07548db5817,2,8188cdd5dcd7f90a3e5295d5e4b89f8c769b12116b2138e16b250e8a2652f3fa,3,4,0,347,0.022938502888339072,5.620784759521484,5.6276421546936035,19949;19961;19975;19980,87;89;87;84,5.622286319732666;5.6243205070495605;5.6276421546936035;5.620784759521484
scene-0758,3a43824b84534c98bda1d07548db5817,3,81bd12e0650d6bf6d2eea029fbbe47feb8cf84f88b8445158d5ccac381c58dd3,5,4,0,633,0.020310566064743327,6.564481258392334,6.566836357116699,19949;19961;19975;19980,160;156;159;158,6.565756320953369;6.564481258392334;6.566836357116699;6.566196441650391
scene-0758,3a43824b84534c98bda1d07548db5817,4,8230caa105a910e1780a2b7705215d37df1d84a0b2bcf5baec4ab4d8f7bdbb8a,7,4,0,435,0.03002607293485099,5.206950664520264,5.210309028625488,19949;19961;19975;19980,108;108;108;111,5.209723472595215;5.210309028625488;5.208465099334717;5.206950664520264
